transaction_id,timestamp,amount,user_id,location,device_type,is_fraud
49d85eb6-8a8a-41ba-95ae-7eb9c49b61cc,2025-06-20T23:28:34.077886,82.65,2300,TX,tablet,0
e96540ff-e1bc-4be6-a124-9e032a2ff93c,2025-06-20T23:28:34.090204,512.64,7358,FL,mobile,0
74a26c1a-af07-4bd8-9b27-d7fc6ccd1f88,2025-06-20T23:28:34.102757,573.32,4637,TX,tablet,0
51d36246-03df-4c8e-925a-010e576a797e,2025-06-20T23:28:34.115260,445.77,2644,WA,desktop,0
6bc31e91-95d7-49a0-b649-262208e2f773,2025-06-20T23:28:34.127919,331.13,4590,WA,tablet,0
5158f71f-b1d0-4cf6-be1d-154d9bd0ec14,2025-06-20T23:28:34.138521,985.93,4375,NY,desktop,1
d4deb878-ca5b-41ee-9e6a-451656b98210,2025-06-20T23:28:34.150396,993.03,8511,FL,tablet,0
6373a9b1-4866-46c0-986c-a99c6f0fd486,2025-06-20T23:28:34.163122,397.61,3480,TX,tablet,0
30d9a56f-cc18-4254-8a72-00d66c8222dc,2025-06-20T23:28:34.175810,302.21,2289,NY,mobile,0
c3f2e8c6-1d01-411e-9fbc-4f3b088ae4c6,2025-06-20T23:28:34.188230,602.55,1105,WA,desktop,0
a61cbdac-463c-4245-bab1-f32fc31aec4b,2025-06-20T23:28:34.199626,775.18,6227,WA,desktop,0
4836d2cf-42ba-4cf2-87f0-b49fd3bb8a3f,2025-06-20T23:28:34.211828,757.21,9526,TX,desktop,0
ce99f171-e907-475d-8ed7-9ac90ce1b08f,2025-06-20T23:28:34.224516,669.78,2683,NY,tablet,0
c18769ba-c08d-47d3-b8ee-9e39c65a2ab9,2025-06-20T23:28:34.235964,862.2,3742,NY,mobile,0
7f92cf57-f878-46a9-961e-1d6de54d9d2e,2025-06-20T23:28:34.247194,315.1,5753,FL,mobile,0
6791de28-b7fa-45fc-9649-73650eeacef9,2025-06-20T23:28:34.258334,413.97,5992,FL,tablet,0
356104a1-f804-4750-b697-cb56d2101a05,2025-06-20T23:28:34.270457,587.58,6619,TX,tablet,0
42bdd38d-01a9-46e5-b7b1-c1e7b15959bf,2025-06-20T23:28:34.280643,324.81,2048,WA,tablet,0
629abcc4-7095-49ab-85cc-7ff1ca9ae18a,2025-06-20T23:28:34.292601,230.35,5914,CA,tablet,0
7a0a421f-c45f-4e29-80ce-2d9e93ee0708,2025-06-20T23:28:34.304229,63.34,1593,WA,tablet,0
43ad9f78-62db-4275-b026-e62314a666e6,2025-06-20T23:28:34.316854,437.79,2782,WA,tablet,0
17d894b4-0912-4d8b-b683-9b5f46d75b87,2025-06-20T23:28:34.329119,916.53,8045,FL,desktop,0
04ab4c99-b383-49f7-ba9e-6cb7c61d0560,2025-06-20T23:28:34.341662,925.89,1393,FL,mobile,0
bfc42a98-6a84-4a30-8e23-945118c708ca,2025-06-20T23:28:34.354378,747.72,6725,FL,desktop,0
56046924-08a5-4022-9b23-d808e2b44b70,2025-06-20T23:28:34.365956,765.26,8820,CA,desktop,0
9b0ba72b-511f-41b4-9aa7-bd77b349e344,2025-06-20T23:28:34.378659,596.58,8195,FL,desktop,0
8f98bee1-d9e2-4702-8ee2-ee5abe41433d,2025-06-20T23:28:34.390958,837.69,7264,TX,mobile,0
17a6715e-8139-43bd-a5bd-757c3f9aeec4,2025-06-20T23:28:34.403658,263.36,7123,TX,desktop,0
6a1544f5-2249-4b85-893a-818f780b98e5,2025-06-20T23:28:34.416391,181.58,2372,NY,tablet,0
f450ab4c-5fe0-46f5-9cdb-cdb0bc97b6c3,2025-06-20T23:28:34.429066,213.11,3374,NY,mobile,0
0336fac0-7296-469d-9118-79704f00aef2,2025-06-20T23:28:34.441171,114.35,5061,FL,desktop,0
798a3c18-77ef-4f86-9198-1a8c8f3353fc,2025-06-20T23:28:34.452425,765.18,1409,NY,desktop,0
31c4671d-beae-40a6-95a2-5a9046d63da3,2025-06-20T23:28:34.465065,819.88,7269,NY,tablet,0
afcb2328-5f72-4fbe-9d27-1369f7f990a2,2025-06-20T23:28:34.475609,39.77,5028,WA,tablet,0
9cc20202-52d7-438e-8ee8-9b596e97a798,2025-06-20T23:28:34.488382,337.94,6421,TX,mobile,0
2f2a1b28-dd37-4706-8167-e1a5f21731c5,2025-06-20T23:28:34.499776,622.75,3304,FL,mobile,0
d7f2bae0-bd5c-4c74-8d7c-622079dacb55,2025-06-20T23:28:34.512425,857.92,1553,TX,tablet,0
542fd4ff-6be7-4ef9-9833-66753191f7ba,2025-06-20T23:28:34.525088,522.48,3546,CA,mobile,0
e829e1cf-a4e1-4a64-9239-29527d18dd7c,2025-06-20T23:28:34.536668,201.84,3077,NY,mobile,0
cf608549-cb10-46f4-836b-e29fa211434b,2025-06-20T23:28:34.549369,42.73,4583,NY,tablet,0
cc475bb8-8435-4d69-96f4-53bea072ee3e,2025-06-20T23:28:34.559972,188.82,3220,FL,mobile,0
676181cc-5699-4faa-8c7a-2c3fd0f02760,2025-06-20T23:28:34.572108,781.74,5588,NY,tablet,0
e23ef57c-a8b5-4439-9527-c5b4af67a228,2025-06-20T23:28:34.582648,11.0,6732,TX,desktop,0
7245b77a-69ec-457e-9b9d-d4ee09dbc979,2025-06-20T23:28:34.595348,496.94,1478,TX,mobile,1
545924b5-e354-4d2d-905a-cda9beef80fc,2025-06-20T23:28:34.607978,727.21,2112,WA,tablet,0
e4e8249b-09c3-48e9-a67f-e7d79196c7dd,2025-06-20T23:28:34.618832,719.39,8180,WA,desktop,0
0681a1a2-6b40-437a-9149-e0ae0cd337cb,2025-06-20T23:28:34.631471,744.13,9713,FL,tablet,0
c43a9112-b913-4c2e-a2b4-99df5f90cf19,2025-06-20T23:28:34.642238,571.86,9618,WA,mobile,0
8f8af25b-38cb-4a97-a02a-b5d290f7e3ce,2025-06-20T23:28:34.654710,822.43,1183,CA,tablet,0
9968057a-ad2d-49e4-85e7-b4c16d8a89e3,2025-06-20T23:28:34.667458,526.53,8025,TX,desktop,0
47c9833e-cacc-47d8-bea5-71ef2351cd6a,2025-06-20T23:28:34.678824,887.13,4848,CA,desktop,0
58650d5f-9d22-4af8-ad32-7a4d89f9804a,2025-06-20T23:28:34.689095,561.76,3028,WA,tablet,0
d3523e4b-fbe2-4bb6-8f34-12a82dfab289,2025-06-20T23:28:34.701717,778.82,6419,TX,tablet,0
52f46163-c103-49da-929e-16595df1b4b4,2025-06-20T23:28:34.714321,705.87,4213,FL,tablet,0
36bb4f53-d14b-4b16-93ef-f4e8e13447a9,2025-06-20T23:28:34.726867,353.38,1845,NY,desktop,0
9e68fd4c-537b-45fa-835e-cadd353e0c03,2025-06-20T23:28:34.737214,643.47,7516,WA,desktop,0
b81213cd-b30a-4747-8eb2-c0d45bfc8bf3,2025-06-20T23:28:34.749777,609.75,8917,FL,desktop,0
1f46727c-fc10-46ca-87e3-cb73afc7bee0,2025-06-20T23:28:34.761359,233.17,9884,WA,mobile,0
de63f572-615a-43a8-8c9b-eabfefa327b3,2025-06-20T23:28:34.774059,188.52,9741,TX,desktop,0
792b2a48-603a-4342-8186-df42204d03e1,2025-06-20T23:28:34.784787,927.05,9514,FL,tablet,0
12afc5f2-f20c-4ac4-aca9-9236d8656b76,2025-06-20T23:28:34.797522,958.83,4561,WA,desktop,0
7090d7e4-509f-497c-90b7-bd615562dcb8,2025-06-20T23:28:34.810207,227.66,2007,NY,desktop,0
a508933a-5bd2-44f1-b8d3-3f41c6aed999,2025-06-20T23:28:34.822497,863.52,2115,FL,tablet,0
4e93a692-f52b-4d54-85f5-aac5209e5e9f,2025-06-20T23:28:34.835171,508.21,3276,TX,mobile,0
edb3b794-4100-4d4f-8c9f-4025fcde0dfc,2025-06-20T23:28:34.847818,465.55,3410,WA,desktop,0
f5ed5a82-5aa3-48a1-a0dd-c43919312a27,2025-06-20T23:28:34.860489,657.71,8300,NY,mobile,0
bf7bdb73-24b7-4807-ad0e-f126721e7e31,2025-06-20T23:28:34.873106,683.71,1083,TX,mobile,0
5ffaa4b7-8c4e-42c2-892a-7bd2dc2161be,2025-06-20T23:28:34.884635,955.93,3289,FL,tablet,0
a09a6a24-7d39-41e9-bb1a-0c08da5ffde3,2025-06-20T23:28:34.895689,244.41,5524,FL,desktop,0
73dc174c-38ef-42c9-ad3f-efbc6397e573,2025-06-20T23:28:34.906685,913.07,3919,FL,desktop,0
f0eb7885-86ed-4b17-828e-708a5b3d8ad0,2025-06-20T23:28:34.916890,497.95,2910,FL,tablet,0
87211209-4455-4620-a98c-7da643ad550e,2025-06-20T23:28:34.929497,557.92,3343,FL,desktop,0
b89cc653-be78-4e55-9337-177ee34fbc2c,2025-06-20T23:28:34.942093,928.12,5440,NY,mobile,0
e7ace737-6b3e-44b0-93df-abb261a99213,2025-06-20T23:28:34.954696,284.13,5230,TX,tablet,0
afa4b5e8-c380-4cff-bc34-bae86b658d9a,2025-06-20T23:28:34.967509,644.2,5181,CA,desktop,0
08e8d5e7-6554-4165-82ed-cc2f957b4943,2025-06-20T23:28:34.978667,563.6,3233,FL,desktop,0
08882e0f-ed42-4ed1-a74b-1bdb284c77de,2025-06-20T23:28:34.990437,989.59,6028,FL,mobile,0
30827672-86b2-428b-a131-54ac4ac48193,2025-06-20T23:28:35.003255,269.35,4526,NY,tablet,0
8f6c7bad-1a70-4f19-9aa7-e5efbeff9d02,2025-06-20T23:28:35.016048,294.44,7156,FL,mobile,0
31d2db5c-6ebd-408c-9d61-a94cb02b070c,2025-06-20T23:28:35.028790,1.72,3115,CA,mobile,0
fde7196a-34fe-47a5-ab4e-a3998907f8b5,2025-06-20T23:28:35.040949,497.04,9466,TX,tablet,0
f39521bc-6afe-46cc-9947-2eb637c260a8,2025-06-20T23:28:35.053685,397.86,6262,TX,tablet,0
ae945fad-8697-449e-a4f3-8dcf9a4acc2e,2025-06-20T23:28:35.066403,146.94,3058,WA,desktop,0
7d51919b-69fb-46c9-941a-45f65828825d,2025-06-20T23:28:35.078342,491.3,3755,CA,tablet,0
171f8cda-5890-4e38-a85d-4fcd90106f63,2025-06-20T23:28:35.089017,910.15,5120,CA,desktop,0
d5a2095a-b5c5-4c17-add8-bf9aa4f3cc32,2025-06-20T23:28:35.101656,8.9,2427,CA,mobile,0
029e4d84-fb9e-40da-a66c-85ea6d3dedc0,2025-06-20T23:28:35.113336,185.28,9257,WA,desktop,0
91e5c6bf-8b64-45fd-8f39-b866a9e33158,2025-06-20T23:28:35.125970,801.61,5440,FL,tablet,0
61a9966a-a70e-4c0d-95a3-d1a5e89ebace,2025-06-20T23:28:35.138579,364.94,5858,WA,mobile,0
7e0a04ca-638a-4326-8291-ca9daf5e4c7c,2025-06-20T23:28:35.150345,318.65,5366,FL,desktop,0
98caee5e-c074-4b5f-89d3-314998855b36,2025-06-20T23:28:35.162960,540.54,6937,NY,tablet,0
c0b54786-c2dd-4dbf-9af5-f0fcf38c2c14,2025-06-20T23:28:35.175514,101.74,1381,FL,desktop,0
101c3073-8a41-4dab-9fb1-c938c9eee0f8,2025-06-20T23:28:35.187190,636.09,3142,CA,mobile,0
ba579534-40c5-445a-bf77-30e210d272cd,2025-06-20T23:28:35.198057,34.26,8583,NY,mobile,0
c066dcb3-602c-40f9-b894-439eb3b9e314,2025-06-20T23:28:35.208687,532.69,7941,WA,tablet,0
6f5396af-9536-4eb1-8ab7-63f21fced9b7,2025-06-20T23:28:35.221057,302.19,4990,WA,desktop,0
d9e1b870-d25a-44cf-b5fd-ca25360bd670,2025-06-20T23:28:35.233779,813.27,2067,NY,tablet,0
b508346a-eee8-4650-9feb-0280bfb5066f,2025-06-20T23:28:35.246598,172.27,2930,NY,desktop,0
799e2a7c-1731-4764-9c49-1b3b7410cd8f,2025-06-20T23:28:35.259338,937.45,9263,FL,desktop,0
021dca3b-c7ef-46d5-becd-4054082588a8,2025-06-20T23:28:35.269897,502.22,3099,TX,mobile,0
1cd59ea1-4771-4edd-be41-2b9a4aa05bd0,2025-06-20T23:28:35.282550,151.21,4839,CA,desktop,0
c64ffc0c-e356-4e81-bdf6-5ae4d4c5b7d9,2025-06-20T23:28:35.293378,754.98,4517,CA,tablet,0
70f1b097-2611-4a45-91e3-62f4ab773a85,2025-06-20T23:28:35.304117,959.71,6311,FL,desktop,0
5ca5c984-0770-4664-9589-b7320edd7d2b,2025-06-20T23:28:35.316730,81.04,9412,TX,mobile,0
fcc35f3f-fa49-4be1-afce-55068fb68160,2025-06-20T23:28:35.328075,188.01,4261,WA,mobile,0
e1b999c6-95c7-4afd-8f55-e72592081c41,2025-06-20T23:28:35.340676,907.08,5829,WA,tablet,0
a3fc119a-08a3-4373-b29f-5d8ecc24dc06,2025-06-20T23:28:35.353283,714.12,9200,NY,mobile,0
dfe2ff47-81e0-4324-9659-0a59896c9c32,2025-06-20T23:28:35.365893,316.19,2125,CA,mobile,1
2a1f8466-b479-45ba-a766-b1464a678bde,2025-06-20T23:28:35.378499,59.57,4214,WA,desktop,0
0ebd6b1c-4fc3-47ba-8149-ce5ec5918040,2025-06-20T23:28:35.390054,606.56,8333,TX,tablet,0
eefdfbf1-94a5-420e-8300-6def64d2f1b1,2025-06-20T23:28:35.400341,309.21,6577,FL,desktop,0
f33d7942-7cfa-4b20-810a-045081411474,2025-06-20T23:28:35.413010,959.42,1545,WA,tablet,0
e054b518-eae8-4ba5-b98e-2be223313eb7,2025-06-20T23:28:35.425038,903.57,7502,WA,tablet,0
73e5f0df-1f01-4012-a555-d1878acb6b8c,2025-06-20T23:28:35.435709,874.62,2819,NY,desktop,0
410b8e71-565b-4c19-a254-cca75e7b1f80,2025-06-20T23:28:35.448383,151.09,3466,WA,desktop,0
6eea0067-63d1-41f8-b1d3-5859abcad571,2025-06-20T23:28:35.459969,58.74,1052,TX,mobile,0
fa97f5cf-1495-43f9-9015-5cd47eb65d65,2025-06-20T23:28:35.471020,81.16,8817,FL,tablet,0
2f1aff1f-3834-411e-ae67-4848ccad771c,2025-06-20T23:28:35.483004,919.11,8535,CA,desktop,0
72ed3536-f1a4-4996-9e8a-62f7eb74f280,2025-06-20T23:28:35.495675,421.69,3085,NY,desktop,0
addc969d-befa-443d-9e91-526d471b2a17,2025-06-20T23:28:35.508318,993.91,4702,TX,tablet,0
848ba03a-6df1-4652-8fd7-3f49de531b3e,2025-06-20T23:28:35.520341,145.23,1425,TX,desktop,0
9bdfcab7-db5f-4574-82b3-ea706d7f5473,2025-06-20T23:28:35.532945,798.48,1712,WA,desktop,0
4ff8a3be-ae13-4d3b-82ed-ff1db4b6acbc,2025-06-20T23:28:35.545551,30.61,1585,WA,mobile,0
f32f647c-bf48-40a6-8397-abbcf846d9f2,2025-06-20T23:28:35.557310,44.98,2358,WA,desktop,0
a8913fba-3a4e-4c26-aff1-dd76c29eedd1,2025-06-20T23:28:35.568123,748.47,8903,WA,tablet,0
5a86033a-ccad-4c0d-b37d-b50884cfdb05,2025-06-20T23:28:35.580737,387.13,4897,WA,mobile,0
b01ff292-d0ee-42d5-a97e-279e9e346e97,2025-06-20T23:28:35.593333,490.85,6003,NY,desktop,0
308f9c42-b26c-44df-8343-44b82d184dc9,2025-06-20T23:28:35.605932,909.04,5761,CA,mobile,0
3aadf03c-bacc-4bcf-a7a2-49886e7cf2ee,2025-06-20T23:28:35.618369,597.88,6055,WA,mobile,0
f1fabd3c-60bb-4252-8c74-c087d6880597,2025-06-20T23:28:35.630829,105.21,6530,TX,tablet,0
5839f6ee-1fc6-460b-a6d7-d5bd269316aa,2025-06-20T23:28:35.643496,582.9,4315,CA,desktop,0
fdd634bb-3dad-46e4-a76b-26d395200a79,2025-06-20T23:28:35.656161,255.91,5907,FL,tablet,0
7abbd84c-ce3a-4e4d-b356-d089886a7105,2025-06-20T23:28:35.667052,614.44,3338,NY,mobile,0
bce5d5f8-d61a-4101-bbec-eb46e2061d0d,2025-06-20T23:28:35.679748,681.41,5341,WA,tablet,0
e74eed5a-bc5f-489d-818b-0f3e94cbf06c,2025-06-20T23:28:35.692488,904.9,9121,TX,mobile,0
373fd956-7cba-4a32-9b94-f83b8e8d2ef7,2025-06-20T23:28:35.705177,476.94,8351,NY,tablet,0
b1771af9-7d95-4be4-b9e4-7867cb4b9fe2,2025-06-20T23:28:35.717826,190.64,4762,CA,desktop,0
9efa1e51-2036-44ef-b86f-677c407ed70d,2025-06-20T23:28:35.728724,637.23,3657,TX,tablet,0
c4880c11-16f7-4ac1-8d55-5ce48f988fbc,2025-06-20T23:28:35.740063,942.65,9158,NY,mobile,0
5f5457e2-0988-4c3a-b65b-a71e1668f1a9,2025-06-20T23:28:35.750912,721.29,6551,CA,mobile,0
cc5e124f-b2a5-4950-84dc-ca300be24ac9,2025-06-20T23:28:35.763500,419.19,4982,TX,desktop,0
37e7fef2-d4e0-4ed5-994c-34a4309ad982,2025-06-20T23:28:35.776097,47.52,8537,FL,desktop,0
11edde23-b19c-46e1-8f65-14c20dc57f66,2025-06-20T23:28:35.788703,974.02,3412,NY,mobile,0
c662ebd4-d2ac-4de1-a123-2a91af02b4af,2025-06-20T23:28:35.801271,189.65,4585,WA,desktop,0
96c8dd06-ffc1-4f37-8775-1a2411bba722,2025-06-20T23:28:35.813871,409.25,8169,TX,mobile,0
8d1581e4-ea76-4d31-a460-635605e799b1,2025-06-20T23:28:35.826491,798.26,9517,CA,desktop,0
7140864f-6f91-454a-b025-5dad6b346b49,2025-06-20T23:28:35.839187,265.21,3918,TX,mobile,0
6539bd01-2f4a-4d4b-bf95-cd0433a551ec,2025-06-20T23:28:35.850889,1.58,4621,CA,tablet,0
924239eb-cdba-4e65-970b-95b1585f2ca4,2025-06-20T23:28:35.863371,94.51,1648,CA,desktop,0
a5bb69f1-9c7b-43a4-9d79-531462482f6c,2025-06-20T23:28:35.874310,209.2,7366,TX,desktop,0
cb9b5a09-bbf6-45ae-8d28-8e429b39e712,2025-06-20T23:28:35.886975,62.03,1349,NY,mobile,0
6a1a2939-641a-4bde-a828-b85b83b0aa03,2025-06-20T23:28:35.898189,628.09,2578,WA,mobile,0
5b3bd0dc-7ba2-45ed-aa6c-1a8969b8acd2,2025-06-20T23:28:35.909646,51.32,4231,CA,desktop,0
12d5b322-31cc-4a87-b5be-c6a485a4f6f2,2025-06-20T23:28:35.920187,382.54,7445,CA,mobile,0
4afa555c-e3aa-4ec5-a6c9-bde7f7275ec4,2025-06-20T23:28:35.932384,97.46,9977,TX,desktop,0
f5518140-901d-4ed6-b596-6fec44aae5e3,2025-06-20T23:28:35.945030,594.59,8634,CA,desktop,0
d72eed32-d12a-47a6-8e83-c7fc64647fc8,2025-06-20T23:28:35.956091,428.19,8450,TX,desktop,1
9b2c4eaf-1e03-4bb9-b086-bd4faaadbaf8,2025-06-20T23:28:35.967247,245.57,2111,WA,mobile,0
a8a3ef5d-a23e-4a38-b170-f394b7814e89,2025-06-20T23:28:35.977868,195.34,3325,FL,mobile,0
9abdf33e-b098-4e53-87e8-b27747f0213f,2025-06-20T23:28:35.988705,94.03,8787,NY,tablet,0
fe929ad5-252f-4b7f-a21f-2dc764c299de,2025-06-20T23:28:36.001349,152.62,5543,CA,desktop,0
4902ac25-d6b9-4457-9628-05f3b13a8ea4,2025-06-20T23:28:36.013350,973.35,9619,NY,desktop,0
df5ec8f8-bf8f-4a7a-9a43-0a827f3e1c90,2025-06-20T23:28:36.024785,16.51,3189,TX,mobile,0
6f1e25fa-3aff-424a-b33c-692f3646604e,2025-06-20T23:28:36.035045,53.38,7814,FL,tablet,0
3c3edee8-4009-4349-84f9-372db2c894cd,2025-06-20T23:28:36.047697,576.16,5919,NY,desktop,0
e6a99d47-ef09-4a73-9d0c-478ff9ad769e,2025-06-20T23:28:36.058624,50.0,7524,WA,mobile,0
42677676-2789-4a97-bf8c-8e174753a4ed,2025-06-20T23:28:36.069554,475.36,5892,TX,tablet,0
dc4f95df-4a2f-4ff7-b0fc-e778562a16a8,2025-06-20T23:28:36.080951,167.5,2090,NY,desktop,0
04cac931-a2d8-4f4d-840c-f0f07b89bbce,2025-06-20T23:28:36.093600,840.58,6028,WA,mobile,0
20d48cd8-a5de-499a-8559-60664fba8a8c,2025-06-20T23:28:36.106232,358.87,5616,NY,mobile,0
dd37a8c6-3ec9-4fc6-821d-baf8ab8a0e09,2025-06-20T23:28:36.118835,894.57,5893,WA,mobile,0
687aa96b-2c15-4aef-bd4c-8a02c4b8811c,2025-06-20T23:28:36.130684,689.18,4151,CA,mobile,0
4af07307-06fd-48d6-82cb-4d415b894863,2025-06-20T23:28:36.142288,688.5,2779,WA,mobile,0
c1db9af0-69c6-4f88-8adc-296d17bde4f3,2025-06-20T23:28:36.154987,26.47,5373,CA,desktop,0
a8aba659-14ae-4100-b09e-bb18727d1d6f,2025-06-20T23:28:36.167815,166.96,5011,CA,tablet,0
bc00477d-4f4d-4ad0-b265-aa4afb6a2ce6,2025-06-20T23:28:36.180257,305.95,6134,WA,tablet,0
780f8557-dfc3-44cd-b1c2-d4e08af37952,2025-06-20T23:28:36.192936,868.94,4336,FL,desktop,0
f5fa3279-6833-4d55-acac-e5318cd98f32,2025-06-20T23:28:36.203407,764.26,5562,FL,tablet,0
5118f9ec-4346-461f-96a8-b5546a62ebb8,2025-06-20T23:28:36.216096,14.18,6017,FL,tablet,0
29a6ee2b-6415-46fe-b54a-71ba5ad65788,2025-06-20T23:28:36.227615,415.13,2710,WA,mobile,0
3fd049f3-2393-4254-bd05-3ced3169f72c,2025-06-20T23:28:36.238450,822.88,3252,WA,tablet,0
3b4a42c5-afaf-41e1-aab3-0177d0b878cb,2025-06-20T23:28:36.250357,88.06,5975,TX,tablet,0
f07d7d29-b0ca-4309-b300-4eaee60ec9e3,2025-06-20T23:28:36.263033,88.55,2335,CA,desktop,0
a37d5ee7-4bc0-45fb-953f-473a73909d4c,2025-06-20T23:28:36.274320,220.88,2847,CA,mobile,0
fedd7016-58a0-4963-b3b6-caf4f989f951,2025-06-20T23:28:36.285654,857.87,4450,NY,tablet,0
0135c4f3-f93f-4170-826d-9e8b92fcb7ed,2025-06-20T23:28:36.296018,598.72,4949,CA,mobile,0
d6cd3eb8-cdd1-46ed-bc55-4090b8afc00f,2025-06-20T23:28:36.306552,683.81,7356,TX,tablet,0
f34eddf5-5603-44e1-96de-0c00ff3d73dd,2025-06-20T23:28:36.318330,240.2,6177,WA,desktop,0
a7de894d-fe0c-4b18-aa3a-4206249913fe,2025-06-20T23:28:36.331012,714.82,1711,WA,desktop,0
e522da22-1344-466e-8db3-f4b7d2bfaa2f,2025-06-20T23:28:36.343676,299.97,9270,NY,desktop,0
fa75dfaf-c340-4f97-8094-05d31d7cd6b4,2025-06-20T23:28:36.356229,167.75,4244,CA,tablet,0
191991ab-5817-44e6-9f32-62c0c68cccde,2025-06-20T23:28:36.368838,910.08,4608,NY,tablet,0
ec783c42-ae88-498a-84b9-507f60c1b917,2025-06-20T23:28:36.381475,55.98,3646,FL,desktop,0
97859d0b-8c5f-462a-8b7e-ad434e540418,2025-06-20T23:28:36.394104,94.13,1395,CA,mobile,0
d2b08865-ec7e-4100-961e-45556e19d417,2025-06-20T23:28:36.406183,371.37,8966,TX,mobile,0
2580219a-02bb-421e-8150-d75950f79e7b,2025-06-20T23:28:36.418215,403.8,3711,CA,desktop,0
da20c3d9-869a-49cd-893f-5d78a9607ade,2025-06-20T23:28:36.430811,982.91,6032,WA,tablet,0
f268bbec-84dd-488f-a6d0-1c402cf7054c,2025-06-20T23:28:36.442858,270.43,5195,NY,tablet,0
13eee825-be79-4eb1-9527-c263c0fc1d54,2025-06-20T23:28:36.453959,148.12,4676,TX,mobile,0
efc67aab-ecbe-40fd-b2ec-9fefb932895b,2025-06-20T23:28:36.466583,487.61,2920,NY,mobile,0
