transaction_id,timestamp,amount,user_id,location,device_type,is_fraud
d55ee079-5a7c-4916-a341-74dd1f2720ba,2025-06-20T23:28:36.479239,122.95,1462,TX,desktop,0
6d4a671e-ebc8-4fbb-9023-d3916b1ced79,2025-06-20T23:28:36.490860,891.24,2231,TX,desktop,0
95317228-0005-44fa-886a-565128005340,2025-06-20T23:28:36.503588,147.13,7426,FL,desktop,0
c13ba13d-d0e0-4859-948c-f7a38d1d4185,2025-06-20T23:28:36.515029,176.55,7885,FL,mobile,0
0ea992bf-25bd-4aab-bafb-73bcaf6d301e,2025-06-20T23:28:36.527159,303.25,7239,NY,mobile,0
75002983-5ced-4d81-ad7b-d52431f90f37,2025-06-20T23:28:36.539817,664.61,5211,NY,mobile,0
b1bb98c0-452d-4009-b49b-f6d5db728d67,2025-06-20T23:28:36.552501,247.64,6039,FL,mobile,0
21588337-821c-424a-b1ec-48e9bd1a94d3,2025-06-20T23:28:36.564691,211.33,1953,WA,mobile,0
0cfdefb2-e50a-4cfd-bc9a-f7e1fd640914,2025-06-20T23:28:36.575585,696.58,1706,WA,desktop,0
fbf6f98c-ec5f-4ad0-887f-1a24d8b5173d,2025-06-20T23:28:36.588093,358.17,3174,TX,tablet,0
0a3d867c-1c6d-495e-854b-4e1593498987,2025-06-20T23:28:36.599545,825.53,4700,CA,tablet,0
451c22d0-f127-4f66-9fc8-f8480c04b946,2025-06-20T23:28:36.612570,321.87,5045,CA,tablet,0
edd7f79c-fca2-4c2c-8b8e-c4ffad3c20b8,2025-06-20T23:28:36.624058,340.2,1797,FL,mobile,0
493cf1f9-ac3c-4d81-81aa-5cf5b9937c48,2025-06-20T23:28:36.635805,563.86,4942,TX,mobile,0
806c41e3-782d-46ea-b303-57a858089b4e,2025-06-20T23:28:36.646692,825.5,5274,FL,tablet,0
7811de98-a33a-4fca-bcf5-fe6b6ac6d52a,2025-06-20T23:28:36.659311,972.46,4570,FL,desktop,0
fc4ea4f4-fac6-4111-ab25-d3e15b6b5f5f,2025-06-20T23:28:36.670221,812.01,7957,NY,tablet,0
9358454d-30dd-4bfc-b8f3-42b83e0c2cd0,2025-06-20T23:28:36.681660,868.16,6616,NY,mobile,0
0d31ee13-83be-41c1-ac98-359ea5e01bd7,2025-06-20T23:28:36.694273,933.83,9707,CA,desktop,0
9a3fc39d-9846-4dda-9d1e-cd24038d9b53,2025-06-20T23:28:36.706886,968.4,6784,WA,tablet,0
06236575-690a-42a1-af2b-5a7c797f0187,2025-06-20T23:28:36.719480,752.93,1698,WA,tablet,0
648d97ec-2d40-4ee0-a413-a577869badbd,2025-06-20T23:28:36.732078,544.14,3335,CA,tablet,0
b5ec507d-b968-434d-a967-5b5296e607d3,2025-06-20T23:28:36.744479,294.39,3542,WA,desktop,0
3d8bec96-8221-41c1-a348-a586f259cd54,2025-06-20T23:28:36.756560,740.72,1762,WA,tablet,0
4744cdae-7972-419c-996c-28dbcf2668f0,2025-06-20T23:28:36.769155,824.55,1212,CA,desktop,0
e92255c8-1c06-4052-9ef7-36d9a474e3d8,2025-06-20T23:28:36.780520,42.18,7012,FL,tablet,0
0184f303-2ae6-4659-8957-0fa1af211856,2025-06-20T23:28:36.792063,581.85,4318,NY,mobile,0
a4c10d96-2c94-4857-b6af-0c87bb4d65f9,2025-06-20T23:28:36.804356,519.57,5678,FL,tablet,0
6f682c98-f543-46d4-adfb-ae94794b879e,2025-06-20T23:28:36.815163,812.85,7979,TX,tablet,0
19c6928e-5f32-4621-9825-bc868c0dc781,2025-06-20T23:28:36.826151,945.84,2042,CA,tablet,0
bca4d20d-6908-4640-8f51-664d3f7d6b78,2025-06-20T23:28:36.838502,763.32,6068,CA,desktop,0
fdf66154-0933-476c-97ae-ee6d1c3fe64f,2025-06-20T23:28:36.851110,701.93,3335,TX,desktop,0
8c22eac0-d883-4f61-a7b5-cf5366dae906,2025-06-20T23:28:36.862014,739.74,5922,CA,tablet,0
4a259efa-5400-47a1-84c3-c0c35ade5e56,2025-06-20T23:28:36.872744,401.37,3013,NY,desktop,0
f9664a14-7255-4708-bc59-c1bfe17748a2,2025-06-20T23:28:36.885370,125.78,3480,TX,tablet,0
019325e5-fc12-41fc-bf7c-fd8198a32e74,2025-06-20T23:28:36.896548,658.42,3795,NY,tablet,0
3ec08dcd-af36-460d-b090-5a5a4b24d8da,2025-06-20T23:28:36.909122,259.65,7441,NY,desktop,0
c373f9a8-4a97-43f4-94be-184497f0a8fb,2025-06-20T23:28:36.921688,641.18,5593,NY,desktop,0
c4ff64f3-4928-4460-a5c6-9d5967b31a06,2025-06-20T23:28:36.933732,79.44,7852,WA,mobile,0
4985e915-dfc7-43d0-a755-6ef0490b4c59,2025-06-20T23:28:36.946096,489.86,4557,TX,mobile,0
73e3a940-f78f-4b17-b539-f691e51f28cf,2025-06-20T23:28:36.957384,873.88,9195,CA,desktop,0
be57e909-6d23-4a25-8d43-862320c9ad0f,2025-06-20T23:28:36.969399,3.92,8950,FL,mobile,0
b291ecc1-b846-4df9-9a0c-dee55a659fb8,2025-06-20T23:28:36.980794,361.14,7735,WA,mobile,0
e486c3a7-2dd2-443e-9f48-a07a27dfe35d,2025-06-20T23:28:36.992634,786.75,5091,NY,desktop,0
3332b2d4-919b-4f70-a312-0b675fc1342d,2025-06-20T23:28:37.002845,871.66,2824,TX,mobile,0
f74916f9-9dbb-4bcc-a3f5-a9a73bb959bb,2025-06-20T23:28:37.015020,877.63,6634,FL,mobile,0
0e42a236-192c-40d9-bfb0-d4cddd53d716,2025-06-20T23:28:37.027206,296.26,5833,NY,tablet,0
3e603c56-e3a4-4418-bfb9-b315383fddfd,2025-06-20T23:28:37.039873,393.43,3583,WA,tablet,0
10c9e436-2df6-4e9e-b4bd-19e651812ff3,2025-06-20T23:28:37.050685,981.15,4835,NY,mobile,0
764f6efe-9838-4a04-a8c4-2d7676fbc0cd,2025-06-20T23:28:37.063376,184.42,6275,FL,desktop,0
bfbbac71-68cb-4d13-a46c-3902e9d11142,2025-06-20T23:28:37.073831,562.85,6257,TX,tablet,0
78883a26-15af-4376-8be7-a63074fa97a1,2025-06-20T23:28:37.086428,558.72,1482,FL,tablet,0
b6e56d28-5a9b-4d27-a86f-43712d6cece3,2025-06-20T23:28:37.097297,117.8,8513,FL,tablet,0
4dfe3366-8367-4a5b-b199-b8ecf0059e40,2025-06-20T23:28:37.109061,28.53,8244,FL,desktop,0
f6acc911-e66e-4e10-ad2c-fba9a9644d77,2025-06-20T23:28:37.121868,964.83,3014,WA,mobile,0
fbb25553-4cae-4fba-b557-03912c9559ef,2025-06-20T23:28:37.132497,195.76,6183,WA,mobile,0
ac1fbf0b-9853-4787-8b40-a56d50b81648,2025-06-20T23:28:37.145214,22.9,3913,CA,desktop,0
c308ea95-01a0-4c7b-8c1c-86ce6a53b8f5,2025-06-20T23:28:37.157905,468.39,2870,NY,mobile,0
eb1c4be4-0044-4c49-8c01-7509aed248ac,2025-06-20T23:28:37.170189,694.75,7938,NY,desktop,0
a7498376-2319-4af5-b4cf-5e268cb46207,2025-06-20T23:28:37.182881,281.19,2329,TX,desktop,0
9df2cf7a-fef5-4a66-a569-fdf97cd2cb3f,2025-06-20T23:28:37.195196,619.86,5455,WA,desktop,0
f9a18203-2095-4dda-9630-8e9f64720ad1,2025-06-20T23:28:37.207902,227.11,8845,CA,desktop,0
84af5c85-cf59-443d-bb02-2fc61dfdfef5,2025-06-20T23:28:37.219302,605.08,8574,TX,tablet,0
cd78b825-db2a-4525-ba40-cf9f9a0b71ed,2025-06-20T23:28:37.231627,542.85,3601,NY,mobile,0
f46023a6-cdf3-49e6-b364-d604dba40222,2025-06-20T23:28:37.243422,257.52,6521,TX,desktop,0
544a361d-4378-4afb-ac48-37c488e5ced2,2025-06-20T23:28:37.254309,650.26,9688,FL,desktop,0
2332ff55-add6-4bd8-b703-471c47e20eb7,2025-06-20T23:28:37.266929,94.34,7736,FL,mobile,0
2cfeaf17-ca2e-477b-8779-538f6b1fd6a1,2025-06-20T23:28:37.279564,780.47,5353,WA,mobile,0
c687abf4-f577-4ae5-a90b-25c997528193,2025-06-20T23:28:37.291651,650.75,3906,NY,tablet,0
823c99a5-73dc-433f-8c36-f0b757c3909c,2025-06-20T23:28:37.304360,361.01,8824,CA,desktop,0
ca99ae6d-feda-45a3-b3ae-88f76359130f,2025-06-20T23:28:37.316291,470.79,7296,NY,mobile,0
a42842d3-5aa1-487e-9f1f-3a1fd30a1052,2025-06-20T23:28:37.328147,180.74,4981,WA,tablet,0
183c24fa-8ba0-4210-b478-34d61b1e580f,2025-06-20T23:28:37.340598,57.91,6859,FL,mobile,0
38026ff5-a8fd-49d5-8ce2-9831daa47f39,2025-06-20T23:28:37.352122,130.82,8698,FL,tablet,0
bce91a9e-fc14-4ddf-bec6-4a33df125c5f,2025-06-20T23:28:37.364772,64.72,9294,FL,mobile,0
9290b57e-28ba-4b7b-b07f-c8013f3d2d69,2025-06-20T23:28:37.376405,490.72,7452,NY,mobile,0
dd66c0cb-36cd-4f3e-8901-26df97689c9f,2025-06-20T23:28:37.389104,138.92,1573,FL,desktop,0
88bcacfb-a31f-4c6b-a29e-67dd7a495c9a,2025-06-20T23:28:37.400318,959.21,9088,NY,tablet,0
b4e1c632-8cd4-41de-9871-a25e5ce280e7,2025-06-20T23:28:37.412432,850.6,5485,WA,mobile,0
154d40fd-e51e-4a2d-aae1-2b4a3aafe75a,2025-06-20T23:28:37.425054,964.87,1669,FL,tablet,0
a9e60eec-e9c1-4f38-a8ae-0663f082382a,2025-06-20T23:28:37.437657,362.81,9443,WA,desktop,0
afb4966d-4033-4a2a-aa88-0419ec22af6a,2025-06-20T23:28:37.450427,864.52,8481,NY,tablet,0
b6183c06-996a-4a33-8d22-0328da96c0fb,2025-06-20T23:28:37.461481,296.34,7246,FL,tablet,0
7410e6d4-7817-49f1-beb6-a775667b1c4d,2025-06-20T23:28:37.473508,225.12,5704,FL,tablet,0
3843e22e-ee83-4fc1-96a8-fbd3ebbee2f0,2025-06-20T23:28:37.486121,112.46,1944,NY,mobile,0
edc3a282-2fca-46a6-902b-78803a59d41c,2025-06-20T23:28:37.498709,781.05,5488,FL,tablet,0
778f81f0-823f-4996-939e-4f139df1f6cc,2025-06-20T23:28:37.511312,865.38,8709,CA,tablet,0
fae556e2-016d-4dbe-87df-53d51c347819,2025-06-20T23:28:37.523961,891.08,4995,CA,mobile,0
b127f2cc-a621-40c0-a1eb-372165e3628e,2025-06-20T23:28:37.536627,238.18,9488,WA,desktop,0
30139043-f46f-46cd-ad0f-3bd4df6d5c51,2025-06-20T23:28:37.548035,22.45,5798,CA,mobile,0
2f668e53-b527-43e3-8e5a-0ae8638a7790,2025-06-20T23:28:37.560642,888.05,1187,FL,tablet,0
77314c6b-eb1e-4f8c-a7d9-b85d94f75cfe,2025-06-20T23:28:37.573039,397.04,9398,FL,mobile,0
51f6335b-caa0-468c-bd24-e4b701fd7c4b,2025-06-20T23:28:37.583640,462.72,7016,FL,tablet,0
5186394a-aad7-4722-9eb8-09fe9b68d369,2025-06-20T23:28:37.596180,806.18,1943,CA,desktop,0
e1255eb1-8d34-4f0a-8c6e-07105082c8c1,2025-06-20T23:28:37.606843,994.68,1023,TX,mobile,0
f6cc5abc-4581-47e9-a2f7-946d1e042f45,2025-06-20T23:28:37.619387,910.3,9887,FL,desktop,0
49feb8f7-1726-46ce-bd15-3893b2237cdf,2025-06-20T23:28:37.631959,946.99,9655,WA,tablet,0
bd7ea9d8-2ff5-486f-b16a-b4c5a75a971b,2025-06-20T23:28:37.642502,308.34,8714,NY,tablet,0
3de13e59-b88f-4755-8c41-094bd4a471e4,2025-06-20T23:28:37.655074,202.15,6014,NY,desktop,0
b8dcede4-5f97-4a59-9f92-f4bcf4c65e5d,2025-06-20T23:28:37.667686,785.71,1198,NY,tablet,0
b23dc5ce-0d89-4274-aa2e-6cacf67bbc5f,2025-06-20T23:28:37.680297,516.31,8044,WA,tablet,0
d57d9fe2-010f-4357-a2c6-97fd781173a8,2025-06-20T23:28:37.692897,792.72,4189,WA,mobile,0
57640f01-6360-49d1-a720-dfe32b65134d,2025-06-20T23:28:37.703299,884.09,5924,WA,desktop,0
375bffd2-d058-44b9-b2a1-61f6bba8f129,2025-06-20T23:28:37.715871,21.93,7010,FL,mobile,0
57cf8a43-5354-4497-8728-4f6c8ddc5f29,2025-06-20T23:28:37.728086,936.09,3485,TX,mobile,0
fef51402-54b1-41da-b69e-6df63c17ac29,2025-06-20T23:28:37.738918,843.36,3436,NY,mobile,1
213229df-7bd4-4731-bf7d-d4124b736881,2025-06-20T23:28:37.749454,924.96,7129,WA,tablet,0
d525e4b2-23a8-41ce-91de-650b59fd767e,2025-06-20T23:28:37.760305,387.25,4127,FL,tablet,0
a2ad229e-c71f-4d48-9566-4eab3dfa7c41,2025-06-20T23:28:37.771001,837.06,1417,WA,mobile,0
b74fa65c-22d6-4f3e-a8d3-add36016e41b,2025-06-20T23:28:37.783679,306.98,7529,NY,desktop,0
a1fc3bbc-77a7-4995-90b0-cfe824963c01,2025-06-20T23:28:37.796019,758.84,9755,FL,mobile,0
ccb71889-bd6e-4490-90c6-cdd0b1f5e00b,2025-06-20T23:28:37.808622,48.39,2921,FL,tablet,0
8246d424-650c-40a5-b60e-1d46b1bb1510,2025-06-20T23:28:37.821235,243.56,4607,WA,mobile,0
ee5a998f-2c82-4937-b438-11d5ef843cff,2025-06-20T23:28:37.832119,802.32,7171,NY,mobile,0
875de8f3-207f-4eca-8b6e-c40eb730582f,2025-06-20T23:28:37.844458,174.4,7334,CA,tablet,0
dbf0b6b5-df24-45f9-b2a1-d47294d12320,2025-06-20T23:28:37.857063,721.51,7536,FL,tablet,0
dbaf74ec-d40e-4ea2-b3bf-ebff75f93905,2025-06-20T23:28:37.869668,932.96,3551,NY,tablet,0
00952265-82ef-458c-b9f5-29234411c2d6,2025-06-20T23:28:37.881480,135.3,8030,NY,mobile,0
78d20f8f-216c-4c76-adc5-e35a93de9df6,2025-06-20T23:28:37.894096,690.71,4195,FL,tablet,0
141da7c9-c565-4810-a2ee-c169d60da12a,2025-06-20T23:28:37.906743,282.3,5951,NY,mobile,0
c53f6e16-3d35-48fe-aa2b-2f49d8b27a66,2025-06-20T23:28:37.919064,557.48,4986,FL,mobile,0
d2c0d945-3c53-47b2-b150-62dc565d8b06,2025-06-20T23:28:37.929128,281.21,7504,TX,desktop,0
42bd77ef-4ff0-4e72-a58e-a66989911ac8,2025-06-20T23:28:37.941117,64.43,9338,CA,desktop,0
7c566905-26ab-4a90-8af0-37b5f4cffffb,2025-06-20T23:28:37.952329,921.49,6462,TX,tablet,0
ca2aec1f-4be5-4360-a3a2-41189ca0f241,2025-06-20T23:28:37.964854,652.0,7853,TX,desktop,0
7d504cf5-d6a5-43e8-8321-5ff90672fa96,2025-06-20T23:28:37.976601,312.55,4590,FL,tablet,0
facb6203-f168-4105-a5ab-e74d1bebf287,2025-06-20T23:28:37.988368,193.1,9946,FL,tablet,0
e26cf29e-f2c3-42dc-8d1e-8203f33dcb96,2025-06-20T23:28:38.000917,14.3,4026,TX,tablet,0
3a3399f7-1eaa-49c2-9ab3-c761718cb64e,2025-06-20T23:28:38.012570,893.33,1954,WA,desktop,0
b3d03544-4742-4c7b-8bbc-7b53ba727957,2025-06-20T23:28:38.025110,953.8,1745,CA,mobile,0
7edf9a57-39dd-4efd-b9a5-4132e79c2da8,2025-06-20T23:28:38.036607,483.76,4090,WA,tablet,0
28f84bf8-2057-41d5-8358-9dddc5f47654,2025-06-20T23:28:38.047686,790.52,2674,NY,desktop,0
2549f784-14a2-470a-91a1-a2028a0734d8,2025-06-20T23:28:38.059704,482.7,5565,CA,mobile,0
ee38cece-4f63-420b-a3af-16937a944ed6,2025-06-20T23:28:38.071280,650.83,3835,FL,tablet,0
aef552e7-93da-4415-9d4e-f2cb97487caf,2025-06-20T23:28:38.083905,786.54,4506,CA,mobile,0
a21969e6-e477-4c9e-85df-4c5f3923cc67,2025-06-20T23:28:38.095156,394.6,3240,TX,tablet,0
63abda0e-385d-4bb9-85ca-b51ac0aee691,2025-06-20T23:28:38.105754,961.81,9515,TX,mobile,0
11b27e65-ebb3-4e07-87a6-4c4da8ff28fd,2025-06-20T23:28:38.116636,605.39,4465,FL,desktop,0
4d61765a-4e35-4789-ba8b-8a03aff447b0,2025-06-20T23:28:38.129297,801.2,9762,CA,tablet,0
c39d22e2-63cf-4e94-9591-e3d1efc2f8f5,2025-06-20T23:28:38.139826,514.71,1339,FL,mobile,0
7d5b1fb7-7483-40e4-80bd-933609ffeecc,2025-06-20T23:28:38.152444,193.51,8140,NY,tablet,0
74aaef31-07b4-43be-b5cf-9f6f14255c3d,2025-06-20T23:28:38.165006,211.8,2804,WA,tablet,0
2a8f2e45-ccca-4203-b0d6-143443bcb545,2025-06-20T23:28:38.176653,647.56,8073,CA,mobile,0
f1751df5-969c-43ec-9924-da736ed3b2d2,2025-06-20T23:28:38.189026,628.91,9585,FL,mobile,0
8e6623f4-f290-40cb-8197-e1fe18e421fb,2025-06-20T23:28:38.199811,405.5,7851,TX,mobile,0
b3c82228-71e2-4d2c-bbbf-372312b1e754,2025-06-20T23:28:38.211340,204.03,9417,FL,mobile,0
b1e0b641-bfcc-4f75-adb4-bd75b7701f63,2025-06-20T23:28:38.223990,782.95,1708,TX,desktop,0
dae0019d-45fe-4ebc-8125-c359af1b9c84,2025-06-20T23:28:38.236628,127.87,7061,CA,mobile,0
aec1d7a2-95b9-4836-8549-f50a35eb0749,2025-06-20T23:28:38.247703,327.08,9486,FL,mobile,0
6d9a1bbf-47c8-4d82-9fbf-c5783d278870,2025-06-20T23:28:38.260372,519.7,4843,TX,tablet,0
a4b8181f-566d-4a0a-ba92-f2082db4381a,2025-06-20T23:28:38.272757,307.78,5284,FL,desktop,0
ad76aa15-a854-43f2-a9fd-15a840028ca1,2025-06-20T23:28:38.283060,563.49,9875,FL,tablet,0
3c43923e-0560-440b-9392-4d42e87ef318,2025-06-20T23:28:38.295638,518.15,6294,TX,tablet,0
7c672364-31e7-4678-a655-bcd1729f6a47,2025-06-20T23:28:38.308272,249.45,3181,NY,tablet,0
41a89fe3-66aa-42d6-84c3-31ab6c991f43,2025-06-20T23:28:38.320914,594.08,5086,TX,desktop,0
327f7753-6272-490f-b9f2-3189dede4be0,2025-06-20T23:28:38.333631,510.49,1690,NY,desktop,0
2d77b129-7cad-44a0-b9ce-98daf2443743,2025-06-20T23:28:38.346249,24.97,6622,CA,mobile,0
25321bf4-ff1a-4cee-b196-2241ad60c28c,2025-06-20T23:28:38.358836,276.72,6400,NY,tablet,0
b5f0afb3-b393-4dc0-8a54-b73b63e6910a,2025-06-20T23:28:38.371482,709.21,5299,NY,mobile,0
4c4c9bad-6831-498a-b5a4-0b45b584dff5,2025-06-20T23:28:38.382599,668.73,4840,CA,desktop,0
474ea39a-dbef-49be-a7c0-2875a1daae85,2025-06-20T23:28:38.395266,69.05,5886,NY,tablet,0
88b21eab-d19a-42e1-aa78-213a96b694f8,2025-06-20T23:28:38.407323,666.13,9413,TX,desktop,0
12def779-7ec9-40de-9bc5-eefa5546dc81,2025-06-20T23:28:38.418434,617.24,1108,FL,desktop,0
65519916-e36b-467f-9aae-bffa24332845,2025-06-20T23:28:38.430035,616.15,5599,NY,mobile,0
e3089777-3f42-434a-982d-8816287cb1a2,2025-06-20T23:28:38.440243,899.26,7568,FL,mobile,0
7763f011-e020-422f-b0b9-62b171c7538b,2025-06-20T23:28:38.452602,474.18,3844,TX,tablet,1
8da9fe43-1a98-48d1-8dd4-144f5a059991,2025-06-20T23:28:38.465132,379.18,6001,CA,desktop,0
645f617f-442b-406d-97aa-87373ab8f36d,2025-06-20T23:28:38.477747,533.73,7695,TX,mobile,0
aa598b08-81ca-4f06-a205-b5ea29e6a833,2025-06-20T23:28:38.490288,607.51,2627,FL,tablet,0
099d5a10-23dd-477e-9da9-6c0450c2537f,2025-06-20T23:28:38.502919,813.19,6354,NY,mobile,0
53cedfb7-eaaa-4258-932a-0ab82de5d877,2025-06-20T23:28:38.513106,103.71,9173,NY,mobile,0
df9a8498-1d19-47c9-92e2-912fd94c9058,2025-06-20T23:28:38.524587,911.1,6825,TX,tablet,0
45298969-d8b2-4ab5-8fbe-171fb3417a44,2025-06-20T23:28:38.537208,124.09,9654,NY,mobile,0
c03f9363-482e-4e03-9783-edbb78ec7e2f,2025-06-20T23:28:38.549838,699.25,2545,TX,tablet,0
b8c8da88-a925-4de1-a992-41a36f30263a,2025-06-20T23:28:38.559990,956.27,3915,FL,tablet,0
cdbe9a99-0031-43af-996d-f75391782b47,2025-06-20T23:28:38.571876,540.23,2486,FL,mobile,0
c8e0c8b8-99fc-49b6-a940-ee6511ff3d2b,2025-06-20T23:28:38.583615,26.9,5065,TX,desktop,0
4caed7d3-8ae4-4c3b-a4bd-e328bf181018,2025-06-20T23:28:38.595868,907.65,8284,WA,tablet,0
fe6135fb-7e13-40a9-917f-55f66134c138,2025-06-20T23:28:38.608512,155.28,3833,FL,mobile,0
f587d51f-f00e-432d-8a70-081d783b8f04,2025-06-20T23:28:38.620767,913.84,1718,NY,mobile,0
f4c48672-686e-468c-a6b5-64bea4cb9d06,2025-06-20T23:28:38.633414,619.77,3215,NY,tablet,0
c950806d-fd7c-462e-8f4e-ab108559b384,2025-06-20T23:28:38.646136,723.78,3276,NY,desktop,0
02a4daf9-ebe4-4d41-86f4-7366fcf361c4,2025-06-20T23:28:38.658230,840.03,8006,FL,mobile,0
71a2e9ae-1b11-4f8f-bb4b-ae5e4b89b7e1,2025-06-20T23:28:38.668923,597.17,8719,NY,tablet,0
6f32b9c3-1cdb-4d1a-870b-d830ac2f93fe,2025-06-20T23:28:38.681748,311.64,3494,TX,mobile,0
e339a5c0-e7d3-40e2-ab56-00dc50762f9e,2025-06-20T23:28:38.693378,24.94,8579,TX,mobile,0
f42b8c29-509b-4597-bf2a-2db71ad87ce9,2025-06-20T23:28:38.705991,201.62,8485,TX,tablet,0
274829de-028f-4a69-b33a-d3a0a1e386fd,2025-06-20T23:28:38.717097,678.81,2657,WA,tablet,0
897ad293-4ff3-4639-b3cf-a9d908276b3f,2025-06-20T23:28:38.729776,697.44,6364,CA,mobile,1
7809bb6c-54b1-40fc-abb2-3a969eb57168,2025-06-20T23:28:38.742056,529.03,6771,WA,mobile,0
51a00e68-a5e0-4711-b666-2299aae82537,2025-06-20T23:28:38.753180,166.17,6302,FL,tablet,0
2d67eb84-09aa-4291-abe4-3fd1e1f6b3b3,2025-06-20T23:28:38.765761,818.18,1109,TX,tablet,0
64562592-c5d2-4b16-b5e5-8edb48b582d5,2025-06-20T23:28:38.778403,277.02,1186,FL,desktop,0
29ff04c9-5e0a-45d8-880f-cc56789954d9,2025-06-20T23:28:38.789014,984.99,2587,FL,desktop,0
22177b75-47b8-4bf8-853d-c924479210e6,2025-06-20T23:28:38.800290,499.63,8373,CA,tablet,0
304046bd-f5c6-42a2-ae77-64bd303cbf02,2025-06-20T23:28:38.813022,746.26,8697,WA,mobile,0
6093c5e6-e848-4c95-acde-df1c591529cb,2025-06-20T23:28:38.825706,314.0,4934,WA,desktop,0
d9d67128-43e9-4742-ab23-dac4b808dee7,2025-06-20T23:28:38.837906,941.21,1648,TX,tablet,0
49157d23-ff62-4710-adda-ce8e8cd77503,2025-06-20T23:28:38.850519,359.39,1122,CA,desktop,0
a129e02e-f83c-42c7-bd69-389d5077bac0,2025-06-20T23:28:38.862977,641.56,2232,NY,tablet,0
