transaction_id,timestamp,amount,user_id,location,device_type,is_fraud
7a14e6a7-f89e-401d-8661-c34b2fea975d,2025-06-20T23:28:38.875565,471.36,7505,CA,desktop,0
b89613c6-b9b6-4161-903c-e97da35ff606,2025-06-20T23:28:38.888187,128.04,4897,NY,tablet,0
5d5c3f54-2069-42e2-872d-0607c986f176,2025-06-20T23:28:38.899649,39.26,7583,FL,mobile,0
26352232-30e7-44b7-88f2-23b6f5b37801,2025-06-20T23:28:38.911771,643.32,5955,CA,mobile,0
70fa5c99-6d7c-405f-b120-344623fc70dd,2025-06-20T23:28:38.924458,306.47,1548,WA,mobile,0
d8bb0bc3-0e08-47cd-9295-b14e18266356,2025-06-20T23:28:38.936200,688.39,6121,FL,mobile,0
f94817cf-88c1-4c6b-bf7d-633dd98d884b,2025-06-20T23:28:38.947798,953.11,7466,TX,tablet,0
0e2b8db2-7457-40c5-b7be-f41e415264aa,2025-06-20T23:28:38.960431,239.85,6779,NY,desktop,0
3e9be8b8-b6b6-4cfa-86ea-19199fa9ff0e,2025-06-20T23:28:38.972197,685.87,2982,FL,desktop,0
5e32263c-cd1b-4cd3-9140-938fdf1c36ca,2025-06-20T23:28:38.983206,299.27,6220,NY,mobile,0
50c5cf86-d0ba-4b3e-b4af-275f49be4d98,2025-06-20T23:28:38.995867,85.42,1652,WA,desktop,0
6a27add2-0e85-4791-994d-2acfa32cdefa,2025-06-20T23:28:39.008166,784.06,6944,CA,mobile,0
4ebeae30-e5cf-4055-9687-0b80201aae95,2025-06-20T23:28:39.018303,672.46,4594,CA,tablet,0
a8cffb0b-7130-4913-be91-5186f647ea20,2025-06-20T23:28:39.028702,882.29,6948,CA,mobile,0
90da8105-c3ed-47d1-b56c-5af2e56c6d1d,2025-06-20T23:28:39.039126,726.73,5680,NY,mobile,0
bfd048dd-cf6f-45c0-aec2-f27d34febc18,2025-06-20T23:28:39.051667,327.22,4153,CA,tablet,0
b3c15027-183a-4f2a-be60-e26c0d29ab0b,2025-06-20T23:28:39.064204,905.63,9851,CA,desktop,0
1b750ae7-5451-40b1-9113-0988e45e65fe,2025-06-20T23:28:39.076781,353.24,3969,FL,tablet,0
9607fdc9-d8b7-4006-8b0b-3ab2021e586f,2025-06-20T23:28:39.089327,720.76,5746,NY,mobile,0
ad6e11a2-2d30-4a80-b15d-7bce1b608f7a,2025-06-20T23:28:39.099742,171.21,8097,WA,desktop,0
af174ea3-3f64-4d38-9df4-acc864adf602,2025-06-20T23:28:39.110132,788.99,4047,FL,tablet,0
1c3d133e-f739-44e0-8262-3d083d5c26d3,2025-06-20T23:28:39.121326,796.75,1112,TX,tablet,0
23ddac78-cfed-46e8-8f6c-d13e900082d1,2025-06-20T23:28:39.134020,614.56,8975,TX,desktop,0
898633a3-881e-4ff4-a7ac-fd7a66a30012,2025-06-20T23:28:39.144745,289.57,6198,FL,desktop,0
abc5dc76-7766-4e83-b9ea-61f0419c4db4,2025-06-20T23:28:39.157366,782.22,4577,TX,mobile,0
ea85d4eb-3014-4193-aa78-3bc6ea8e4d09,2025-06-20T23:28:39.167661,674.3,8122,WA,desktop,0
dd91a4aa-34ed-41b3-a6e0-197b4c445b6a,2025-06-20T23:28:39.179330,477.28,3426,NY,desktop,0
df9e43e0-1ce7-42b3-bc49-cfad050968a9,2025-06-20T23:28:39.191982,539.29,3544,CA,tablet,0
e268c36c-8c4c-4014-909b-d83294b7136f,2025-06-20T23:28:39.204618,563.82,3313,FL,tablet,0
648db2e7-a71d-4d82-965a-9b6ba06d8207,2025-06-20T23:28:39.215204,257.17,6266,WA,mobile,0
fc7022cf-7afc-4890-8a65-09eac8198821,2025-06-20T23:28:39.227281,20.15,8710,NY,mobile,0
4f1f9192-956c-474d-8f53-f0f302ffad58,2025-06-20T23:28:39.239878,334.96,3729,NY,tablet,0
1e0e721c-6ac3-489d-b9e4-0d975de738ee,2025-06-20T23:28:39.252524,119.01,2626,FL,desktop,0
ac0520cb-14d8-43bd-bdd9-058066bc2362,2025-06-20T23:28:39.263855,32.11,6349,NY,mobile,0
d4af0d1f-ca19-40e7-a3b7-c22ce8095b1b,2025-06-20T23:28:39.276568,297.54,5724,CA,mobile,0
088dbd75-df02-482c-97e7-cb046df87216,2025-06-20T23:28:39.289248,151.13,5495,CA,desktop,0
2cb7a0b3-2ef6-4586-9d03-c5b2df3b2ccd,2025-06-20T23:28:39.301769,558.22,9759,NY,tablet,0
56331e3f-e569-49dc-8203-817798eed0bb,2025-06-20T23:28:39.312507,157.91,6081,TX,mobile,0
5981f3d8-251a-4179-abcc-3b5c3b80a3ca,2025-06-20T23:28:39.324890,625.49,7107,NY,mobile,0
520cc2cd-289b-4f42-8c7a-e8069e75390c,2025-06-20T23:28:39.337540,73.79,5675,NY,desktop,0
88eba325-e1a6-494d-8856-d34bb7b77f4a,2025-06-20T23:28:39.350142,684.58,6930,CA,desktop,0
400ee5be-94d2-4f75-8fb5-c7234317c258,2025-06-20T23:28:39.361832,196.44,1411,TX,desktop,1
e3f6386a-ec0a-48d9-9ed7-569f62002490,2025-06-20T23:28:39.372532,938.91,4331,TX,tablet,0
397ed912-d3cc-4799-80c9-8369f0b0fab7,2025-06-20T23:28:39.383346,38.29,6785,WA,desktop,1
28da4b01-7b61-462a-a01b-451e13e5bd1c,2025-06-20T23:28:39.393549,864.31,5914,FL,mobile,0
3494ed59-a0b3-4132-a277-3bd1d3e2c8e9,2025-06-20T23:28:39.406213,304.88,5722,WA,tablet,0
7f6d07cb-d5ce-4b22-b7da-b2b5b2bc2ee1,2025-06-20T23:28:39.418889,660.75,5546,WA,tablet,1
392eceb8-fb79-48c0-959b-15ae38b1fea7,2025-06-20T23:28:39.431614,642.02,8800,CA,tablet,0
febc8160-c0d2-467f-980f-b79908db8736,2025-06-20T23:28:39.444113,380.39,3836,FL,tablet,0
4e890845-6afa-46c8-b0f8-f00b2768e223,2025-06-20T23:28:39.456732,345.12,8537,NY,mobile,0
98c172ea-d116-4d27-a37f-cf854d366c6d,2025-06-20T23:28:39.468878,796.0,8357,TX,tablet,0
8e38bbb6-5d08-4aec-bbe6-f559d654191c,2025-06-20T23:28:39.481265,468.08,5296,NY,mobile,0
f1dd1d0e-199e-4143-b725-cfc5b5f99ca4,2025-06-20T23:28:39.493953,663.57,7638,FL,desktop,0
0fb9bebd-2fd7-4993-9c04-3fd2ffc60bde,2025-06-20T23:28:39.506647,265.25,2754,NY,desktop,0
6ecc0c48-ae6b-482a-a25c-ea102ff89079,2025-06-20T23:28:39.517587,277.21,9230,FL,mobile,0
e18623ec-f8a9-4e4d-9cc9-45f656f4796d,2025-06-20T23:28:39.527813,37.46,7676,CA,mobile,0
2008c5a4-2f4f-46cd-895a-561d25b557da,2025-06-20T23:28:39.540181,631.83,1690,CA,tablet,0
c9dfea45-b0b2-492b-8ace-a786d2ed2c10,2025-06-20T23:28:39.552455,11.07,5186,NY,desktop,0
8e23ec19-9c97-452d-b2a5-ac77895aeed7,2025-06-20T23:28:39.565106,75.75,3211,NY,mobile,0
fc284bc2-8596-43fd-826a-ad6c7406c96f,2025-06-20T23:28:39.577438,475.98,2605,NY,mobile,0
0272d5e0-6c25-4805-ac4a-6b4509d43bfa,2025-06-20T23:28:39.588922,719.68,7042,WA,desktop,0
82d05134-a0ca-4a79-8fd5-6545830cdc6a,2025-06-20T23:28:39.601528,253.79,6163,NY,tablet,0
ea2580d3-bda4-4bd3-93cb-d44e758eba00,2025-06-20T23:28:39.614107,388.6,5017,WA,desktop,0
d78efd0e-6ec2-4df9-9cc3-e58872c3932f,2025-06-20T23:28:39.626753,888.62,1331,TX,mobile,0
fbacb4f0-0368-417a-82fa-ffbe00f7577d,2025-06-20T23:28:39.639427,915.1,9969,FL,desktop,0
aff1fb3d-0894-411b-84a7-907f99dd3390,2025-06-20T23:28:39.651923,470.03,8149,TX,tablet,0
afd45827-468d-40e2-9bc6-45654f2c2df4,2025-06-20T23:28:39.664297,313.88,7621,NY,mobile,0
826ecafb-e1d0-4d21-bb94-6172f633dcf0,2025-06-20T23:28:39.675077,300.53,1864,WA,mobile,0
7038048b-98bd-4e43-b03a-d5e2021f91bf,2025-06-20T23:28:39.687040,214.89,2730,TX,mobile,0
3e38456f-b982-4a99-87b6-271f947363b8,2025-06-20T23:28:39.699727,117.92,8958,TX,desktop,0
d20cbc74-ce4e-429a-a708-1197915f58f7,2025-06-20T23:28:39.712416,389.94,5117,CA,tablet,0
1b803875-9b28-4b7b-82a3-3f5e556cc1cf,2025-06-20T23:28:39.723706,659.4,8861,NY,desktop,0
7aa6f395-e40c-4b7c-8f4e-f12c07ed524f,2025-06-20T23:28:39.735454,714.12,6250,FL,mobile,0
020b3002-04ad-4e98-89be-587060c317e8,2025-06-20T23:28:39.745821,16.81,3132,WA,tablet,1
904473ce-5f4a-48e5-8049-70980edc0e41,2025-06-20T23:28:39.758439,485.81,9993,WA,tablet,1
ea8e1cb3-c6bf-4c89-ad01-098dd5b363fa,2025-06-20T23:28:39.770490,73.87,8205,TX,tablet,0
aaa00614-56ac-4c6f-b74b-44313f2f8eda,2025-06-20T23:28:39.783150,954.48,7650,CA,mobile,0
a6308af2-6f4c-42f2-b836-2af021ac7617,2025-06-20T23:28:39.795822,871.43,7936,NY,mobile,0
23168350-b2d2-4bf5-ba92-ad95342f65f4,2025-06-20T23:28:39.808469,984.5,9683,WA,desktop,0
f1f8a5dc-fe5e-4891-a25e-56e675b7df8e,2025-06-20T23:28:39.820938,366.01,3787,FL,tablet,0
0eb1d1b7-cb6e-4fbd-8766-7a9d7f419920,2025-06-20T23:28:39.833600,689.37,1061,NY,tablet,0
3a958647-1cc0-4588-8314-4ad2f475b2a4,2025-06-20T23:28:39.844413,174.56,3318,WA,desktop,0
82bff91c-4ccd-4ee7-b494-63436ee65395,2025-06-20T23:28:39.856077,611.9,7806,NY,tablet,0
7f728379-4211-42b4-83eb-3d1ac62440a4,2025-06-20T23:28:39.868836,252.21,9968,CA,desktop,0
c50a1dd5-c7e5-4a48-9cdf-fe16fbabeb0b,2025-06-20T23:28:39.879887,639.94,5741,TX,tablet,0
41e304e4-614d-4ae7-821a-d1685b8f94ee,2025-06-20T23:28:39.892633,662.63,7931,TX,mobile,0
5e09d1fd-c98d-41f4-87e0-ad99dad89c2d,2025-06-20T23:28:39.905332,180.67,8952,CA,mobile,0
af834def-a31b-4f35-9d62-f03ecd68fbe0,2025-06-20T23:28:39.916406,356.23,1721,FL,desktop,0
02335d03-8c81-4496-8cb0-a23d410eb803,2025-06-20T23:28:39.929177,438.64,4692,NY,tablet,0
022d1cd0-35f6-4e8c-a313-d31deed05de6,2025-06-20T23:28:39.941840,63.29,6284,NY,mobile,0
144851c5-391b-4662-a3ae-b7ef49a8fdfd,2025-06-20T23:28:39.953994,691.16,7604,WA,mobile,0
76e059e9-abf7-47b9-adb9-fe6d575932c6,2025-06-20T23:28:39.966614,598.6,8493,CA,desktop,0
ae7ed054-e720-4ae3-82b3-ed3bf9bdfe30,2025-06-20T23:28:39.977977,573.3,2692,NY,mobile,0
db5ca214-f6d8-4a97-8348-b9e4220c3cac,2025-06-20T23:28:39.990587,339.22,9807,CA,mobile,0
014e25da-8c69-4681-aa54-e52eaf979d41,2025-06-20T23:28:40.003211,61.71,5463,NY,desktop,1
dd783dcd-5533-4708-9b13-59f5bbc99a3c,2025-06-20T23:28:40.015045,705.55,5969,WA,mobile,0
888cf563-e677-4173-a0b0-62fe72d1edfc,2025-06-20T23:28:40.027630,531.79,9808,FL,mobile,0
70230d22-3d04-49ab-a4b8-1401071a9fca,2025-06-20T23:28:40.040307,226.24,6420,CA,tablet,0
22eba57e-388d-4e7f-afbf-46566f504b71,2025-06-20T23:28:40.053065,45.15,9672,WA,tablet,1
33da731d-fe13-4aeb-83bb-6f9a842daebb,2025-06-20T23:28:40.064371,814.85,4637,NY,desktop,0
a86b9cbc-f78c-4700-aead-529c64400db6,2025-06-20T23:28:40.077069,490.73,4719,NY,tablet,0
f1ddea2d-5414-466d-911b-9ed4a9b6aa6b,2025-06-20T23:28:40.089734,967.94,7384,TX,tablet,0
71d16109-d642-4d45-813b-168ddf71d559,2025-06-20T23:28:40.102397,474.63,6255,NY,tablet,0
5c52f504-5a4a-40b5-93e9-a6e18b22c67d,2025-06-20T23:28:40.114029,709.85,4296,NY,mobile,0
6e7cce2f-d3f3-44c9-ba94-5d36b4924645,2025-06-20T23:28:40.124822,541.66,8114,TX,tablet,0
af809293-8c2d-4624-832a-b4a2ad560e60,2025-06-20T23:28:40.135707,583.87,3651,FL,desktop,0
2eb0f7fb-8fe7-47bd-9f20-65b67830c747,2025-06-20T23:28:40.147143,406.05,4491,NY,mobile,0
581ed0cc-8064-49a3-a67d-ea8edfb9ec40,2025-06-20T23:28:40.158134,474.51,9705,CA,tablet,0
2f986d95-1c7d-4c4e-b73b-632f87ff5ebc,2025-06-20T23:28:40.170684,599.84,3968,WA,mobile,0
42a3e81a-b31f-4010-8a81-90f608b2d7f3,2025-06-20T23:28:40.183274,966.63,4966,TX,mobile,0
926dca18-d887-4d0b-bb3c-81a8082d18ad,2025-06-20T23:28:40.193400,158.56,7129,WA,tablet,0
0ecc5084-10be-49d5-8bdc-67effbfd97d1,2025-06-20T23:28:40.206006,699.69,5227,NY,tablet,0
92917e02-dc72-4143-b27f-a1377d08bd7f,2025-06-20T23:28:40.218574,95.54,2873,CA,tablet,0
a1dd9d0a-b55b-4ece-a294-160af40d8b98,2025-06-20T23:28:40.230420,598.5,7368,TX,desktop,0
ed8fbcc5-d02b-40f7-b91a-7a5bcd354fe6,2025-06-20T23:28:40.241255,738.06,9137,WA,mobile,0
be42b9d3-aab6-4548-9977-eb8552e1e3b3,2025-06-20T23:28:40.252552,984.38,8980,CA,tablet,1
5c9b0bde-90be-4ddd-9a28-d48b0c69e2fc,2025-06-20T23:28:40.262794,38.89,7690,TX,tablet,0
7520339e-fbee-4657-912a-7caa874ea6e0,2025-06-20T23:28:40.275416,225.55,4228,TX,desktop,0
f165cc91-6e16-446a-8da8-6c91ec11ddc5,2025-06-20T23:28:40.287375,850.13,4758,WA,desktop,0
a18da550-13c0-40a1-a2a1-b98613b20df9,2025-06-20T23:28:40.299241,852.25,6615,NY,tablet,0
14bf3174-0df9-4de8-aee9-8c87beb9a341,2025-06-20T23:28:40.310972,95.8,4489,CA,mobile,0
b97b5e1b-8049-4452-bf9c-377bf402050e,2025-06-20T23:28:40.323640,37.09,8753,CA,mobile,0
a600c0b3-1a4d-4a18-bd2d-74e049c9b576,2025-06-20T23:28:40.336309,46.09,2508,TX,mobile,0
475e3abc-7bdb-4009-9477-183b2ae6955c,2025-06-20T23:28:40.348964,963.8,8949,CA,mobile,0
40b47b92-53dc-4e7e-819e-8e4d93ce4a85,2025-06-20T23:28:40.361599,569.76,2976,WA,tablet,0
2d4360cd-ec9d-41fb-8985-13eb8ded93f5,2025-06-20T23:28:40.374211,541.94,7343,CA,tablet,0
0a28d12e-bd37-4374-b327-3431bb0fe3d2,2025-06-20T23:28:40.386819,232.53,5979,TX,desktop,0
7054dabb-225e-4fbb-afd2-44f8f79b9bd6,2025-06-20T23:28:40.397189,570.95,6825,TX,desktop,0
467f9e84-c92d-4a6e-92ce-a0408574a7b0,2025-06-20T23:28:40.409844,70.13,7390,FL,mobile,0
3fb9f0a0-9381-431d-8775-708c24b7aa3b,2025-06-20T23:28:40.420363,18.85,5304,FL,desktop,0
b331fd7e-226a-4653-ba96-be314a9be052,2025-06-20T23:28:40.432492,10.67,5066,FL,desktop,0
905dcd8f-8498-4d2c-b34a-05769cbd76cb,2025-06-20T23:28:40.444615,667.59,7879,NY,desktop,0
9e5ae1db-fda9-437c-88d0-ad15b831d6fc,2025-06-20T23:28:40.457197,555.21,3313,FL,tablet,0
75ab90cd-254e-40d9-9225-07d9b709ed7d,2025-06-20T23:28:40.467512,265.48,9914,FL,mobile,0
661cd987-7927-44d3-8f8a-4299d180a3c5,2025-06-20T23:28:40.480243,461.04,8555,WA,desktop,0
85ad2c1e-592c-4c39-8547-217c73016c25,2025-06-20T23:28:40.491001,185.64,2951,CA,mobile,0
e0828011-80ec-4abe-8800-b3c78b6ff8a5,2025-06-20T23:28:40.503630,839.31,8857,WA,desktop,0
fd47e821-8c4b-4e49-a6e5-c287c0647ad0,2025-06-20T23:28:40.516323,431.02,2122,WA,tablet,0
8f22870f-0579-423f-8e0b-2eb206d06500,2025-06-20T23:28:40.528831,768.5,8472,WA,tablet,0
ae43f0bb-2e30-4889-9d76-503c1e655673,2025-06-20T23:28:40.540588,155.0,4862,CA,tablet,0
0eaa09b7-44f3-4a13-a7fc-47276d1f76b2,2025-06-20T23:28:40.552558,210.47,8693,WA,desktop,0
1e6283cb-c1f1-4c98-b9ff-a89e46efa3e5,2025-06-20T23:28:40.565722,694.38,3139,WA,tablet,0
abb3066a-c155-489b-8f57-ed7ac54ec855,2025-06-20T23:28:40.576420,155.99,3714,NY,desktop,0
68b86be4-076a-4873-8628-f40c0bfe96cd,2025-06-20T23:28:40.589035,819.62,1677,NY,tablet,0
c44e2193-d2d2-400d-bdfc-e171e92726a6,2025-06-20T23:28:40.600340,360.08,6399,CA,tablet,0
a7d6ed17-17a4-4073-abd4-dcfbeb57f793,2025-06-20T23:28:40.611047,453.08,6108,TX,desktop,0
f16b1520-5881-4613-a511-890d4bac8785,2025-06-20T23:28:40.621460,934.8,1143,NY,tablet,0
e97da834-da7a-478e-9b5c-53a7e9f742db,2025-06-20T23:28:40.634078,879.27,3831,WA,tablet,0
02a0953d-ab94-4aad-a1dd-71e993ab20e8,2025-06-20T23:28:40.646198,691.04,1473,TX,desktop,0
f02fe68e-c09c-41d3-8d5b-3163af1f0b44,2025-06-20T23:28:40.658141,854.46,4639,CA,desktop,0
38dad468-cffc-4280-bf23-5bc8af3ab756,2025-06-20T23:28:40.670758,82.56,9169,TX,desktop,0
a5ebc9ae-0b8c-467d-b03c-2e31b488d639,2025-06-20T23:28:40.683440,262.46,7280,WA,desktop,0
17f88477-9349-4f76-a291-7fba0f3c8b26,2025-06-20T23:28:40.694705,219.47,3556,NY,desktop,0
309972c5-9415-435b-9e45-7b9fbec148b8,2025-06-20T23:28:40.707426,440.17,9481,NY,desktop,1
77f2536e-2bac-4607-a8aa-80b619efe40b,2025-06-20T23:28:40.720141,444.66,9155,WA,desktop,0
a87ed4fd-7fdb-4097-9162-3aae1c8e8bff,2025-06-20T23:28:40.732563,432.06,7051,WA,desktop,0
76997d75-8588-4f0e-b7e4-ffac9175f1e3,2025-06-20T23:28:40.745190,251.21,3850,WA,mobile,0
7a500d7c-3759-4736-b55d-2c9a24b3510a,2025-06-20T23:28:40.757824,206.36,7010,FL,tablet,0
527034b2-dcd3-4675-9817-d25366e8e1b0,2025-06-20T23:28:40.770451,482.14,4401,CA,tablet,0
a468511d-c8d6-47aa-915b-84d8c5b224ff,2025-06-20T23:28:40.783080,171.81,7362,TX,mobile,0
995e8c94-eec4-4e1a-88d9-03ec91ffb2a1,2025-06-20T23:28:40.794957,179.3,4599,NY,desktop,0
f5d8241c-c726-40c2-a0e6-c1c87ca56104,2025-06-20T23:28:40.807574,261.42,6064,TX,mobile,0
537464f9-16dc-44ac-b258-0c25d1c5638b,2025-06-20T23:28:40.820221,592.87,9024,FL,tablet,0
b717cc2c-8517-4024-ac9d-40d288cebea0,2025-06-20T23:28:40.832865,293.36,1907,WA,tablet,0
bddac564-af19-4c85-a3e4-7d881cf297ea,2025-06-20T23:28:40.845492,105.72,7399,NY,desktop,0
c53e5e97-5978-4880-8f7a-c4ca20896bff,2025-06-20T23:28:40.856578,964.69,5835,WA,mobile,0
2549d86f-3f77-446f-91fd-b1859c4cb62e,2025-06-20T23:28:40.869206,494.91,9264,FL,desktop,0
8de0368f-6d2a-47c9-b401-01a1ec9af575,2025-06-20T23:28:40.880854,767.42,3615,CA,tablet,0
d313a03f-aead-4ef0-8783-783f19fe630f,2025-06-20T23:28:40.891131,20.71,8362,TX,desktop,0
0fc905b5-2096-4662-83b9-e0661a5a2f8a,2025-06-20T23:28:40.902681,309.9,7872,WA,desktop,0
4dd78546-43a9-4b1e-8a71-b0f14a3c239b,2025-06-20T23:28:40.915140,891.52,9135,NY,tablet,0
45a627f4-934d-4505-b71e-75a6dedf33eb,2025-06-20T23:28:40.926151,951.22,4624,TX,mobile,0
e816c9e3-b003-4ded-aa60-1a116fef135c,2025-06-20T23:28:40.937152,684.53,8260,CA,desktop,0
c0af8827-d7dd-43d2-8f25-1e08ab13d196,2025-06-20T23:28:40.949254,279.43,6712,CA,tablet,0
6b96dd2d-a54d-4847-98d6-8728a5fe7404,2025-06-20T23:28:40.960136,417.07,8871,WA,desktop,0
85050a28-712a-4db1-9f76-a3f286fc8c04,2025-06-20T23:28:40.972817,703.84,5509,WA,mobile,0
c0c03837-1b08-466f-ab6c-d170cc949379,2025-06-20T23:28:40.985468,985.06,9092,FL,desktop,0
9c5c579d-8ce7-435c-abfe-c489bae6bae2,2025-06-20T23:28:40.998178,348.79,5750,TX,desktop,0
89c31497-4b7b-4a62-920a-e4483eaf8d61,2025-06-20T23:28:41.008581,886.72,2021,CA,mobile,0
a7d83457-e74e-45dd-bcde-c757c8c1606d,2025-06-20T23:28:41.019765,948.59,1297,CA,desktop,0
9847b823-1935-4bf8-8b4e-853a0111b8ec,2025-06-20T23:28:41.032403,181.09,7082,CA,desktop,0
75da869c-ca58-423a-9a27-130f45715168,2025-06-20T23:28:41.045043,54.6,8044,CA,tablet,0
1da1bee7-e58e-41d0-b3a8-bd682576d291,2025-06-20T23:28:41.057672,116.04,1486,NY,tablet,0
de151d28-bbf1-4810-9b2f-74a89012414b,2025-06-20T23:28:41.070059,733.24,8907,NY,mobile,0
e3396cb4-2cd6-4ad9-9553-c4790e053450,2025-06-20T23:28:41.081376,428.51,1124,WA,desktop,0
8308677a-563d-4343-bdfa-2e37144c5fcc,2025-06-20T23:28:41.092965,278.12,2729,NY,mobile,0
78f33528-c3c4-42a7-9b02-3ac914d573d5,2025-06-20T23:28:41.105567,101.69,7758,FL,mobile,0
dbef3782-4c57-4849-b961-ce2c3bdf4d92,2025-06-20T23:28:41.119072,119.4,6694,CA,desktop,0
f38e5cbb-58bb-4e4f-85b9-4d33e587b3aa,2025-06-20T23:28:41.130868,436.81,7277,FL,mobile,0
a6392b2a-bd13-4837-8cc5-efd5a8967dcc,2025-06-20T23:28:41.141582,254.98,2139,TX,desktop,0
20f5ed11-fd01-409d-acc3-0c1a2675d20c,2025-06-20T23:28:41.154265,510.57,4762,FL,mobile,0
d7b6cb76-cabc-4c29-972f-4ce7b4b3e440,2025-06-20T23:28:41.166951,319.7,2049,NY,mobile,1
c013b44e-30cd-4c63-97f1-78270c87eb41,2025-06-20T23:28:41.179642,678.5,1187,CA,tablet,0
20e092a3-0a00-4fa3-b04d-4d213a569268,2025-06-20T23:28:41.190453,541.14,4057,NY,mobile,0
6d876162-9023-4569-991a-cd8e38dd0935,2025-06-20T23:28:41.203141,636.81,8994,NY,desktop,0
87aa1073-07fa-48f1-a9e1-23cb8e444ebb,2025-06-20T23:28:41.215870,277.65,3391,WA,mobile,0
b187a687-606d-40e8-81f9-9d4a016aa972,2025-06-20T23:28:41.228538,388.33,6411,TX,desktop,0
28d9ecf4-ceea-479e-bc1b-2430dd1e3d08,2025-06-20T23:28:41.241184,472.35,4742,NY,tablet,0
d1a4b0ce-c1fd-4a13-b508-5fd263b80f74,2025-06-20T23:28:41.253810,588.47,6426,CA,tablet,0
1eacf3e5-0670-4870-85cb-3c58bb735e3c,2025-06-20T23:28:41.264727,799.4,1157,WA,tablet,0
