transaction_id,timestamp,amount,user_id,location,device_type,is_fraud
9507371e-6ba1-41a2-b2b0-670f690a98ad,2025-06-20T23:28:41.277340,91.07,2153,TX,mobile,0
c6f62f6d-d956-44cc-8e54-9cb558134b0a,2025-06-20T23:28:41.289933,718.99,7092,TX,mobile,0
d2054b8c-8bd2-43ea-a787-42c48e9df7e2,2025-06-20T23:28:41.301541,784.25,3706,WA,mobile,0
0633c370-72cd-44fa-984d-e451da556778,2025-06-20T23:28:41.312249,39.86,2750,WA,mobile,0
44851211-2894-45b0-81f3-b16964f0254b,2025-06-20T23:28:41.324870,377.91,5686,WA,mobile,0
f2bcdfb7-e4f4-4eda-9f9e-f226eb0ccf3d,2025-06-20T23:28:41.337522,157.68,6319,FL,mobile,0
2244a941-d814-4c7f-8698-8a80519f68fd,2025-06-20T23:28:41.349272,299.66,2323,WA,tablet,0
2091f99a-c233-44f5-9a88-a52e1c234c55,2025-06-20T23:28:41.361948,103.05,2546,FL,tablet,0
1ed07fba-9a3c-41fb-b496-829439c937b8,2025-06-20T23:28:41.374250,354.54,8176,FL,tablet,0
6067d925-5dd6-4cf6-8c34-006f20e3826a,2025-06-20T23:28:41.385323,199.75,6407,FL,tablet,0
016398dd-5133-46ef-844e-288316cc4ef8,2025-06-20T23:28:41.397032,172.4,4055,NY,mobile,0
e87a07e9-b75a-4801-9888-1f12322dce92,2025-06-20T23:28:41.409700,163.29,3807,FL,tablet,0
79705b39-8cca-4bfc-99d1-4662fdc2decc,2025-06-20T23:28:41.421635,913.51,6998,NY,mobile,0
e0ae461c-d3d3-49b5-a509-ce8bf1ae5f68,2025-06-20T23:28:41.433730,927.33,5209,FL,tablet,0
e37a8975-56ea-4bf9-8946-a19987f87889,2025-06-20T23:28:41.450442,968.54,6767,TX,mobile,0
8451f1a7-4a54-4776-b4b1-ddb18a936f3c,2025-06-20T23:28:41.463105,793.06,4974,NY,tablet,0
343f27f2-7e3e-416e-ab42-da75002b7a61,2025-06-20T23:28:41.476309,408.04,4659,WA,mobile,0
cfc78d29-cbd5-4e74-b080-dc05cde0517d,2025-06-20T23:28:41.487790,188.22,4861,CA,mobile,0
53bdd031-69a8-4a8b-a455-28614c060e5d,2025-06-20T23:28:41.499159,342.93,3887,CA,tablet,0
83161a77-6d7b-4150-a3a6-458481652205,2025-06-20T23:28:41.511751,320.35,7947,TX,tablet,0
e3ad8761-1c42-47b7-ab0a-3a6407149abc,2025-06-20T23:28:41.524350,999.82,3555,TX,mobile,0
06289b66-f569-4f64-a2d7-2f0ce49ae944,2025-06-20T23:28:41.536948,398.94,6234,TX,mobile,0
62f51f3f-d989-406c-8a1c-2d19a674087c,2025-06-20T23:28:41.549524,429.66,7681,WA,desktop,0
ee32c381-450c-4573-afe9-2514bc1d0fca,2025-06-20T23:28:41.561133,35.79,2244,CA,tablet,0
cc8ea90e-7738-437c-9e34-721e6393fe47,2025-06-20T23:28:41.572299,635.32,5121,WA,tablet,0
29888dd5-6fb1-4ffa-b7e1-2ebc2d439f1a,2025-06-20T23:28:41.584250,422.04,4772,NY,desktop,0
ca8cd80f-d0d2-4a52-b801-8c6c0852086f,2025-06-20T23:28:41.596807,363.19,8071,NY,desktop,0
aa86d654-9e75-4194-8be9-ef961afdf892,2025-06-20T23:28:41.609371,575.92,4060,FL,desktop,0
c6624b8c-a0b1-432b-8fb3-b9769ff6760b,2025-06-20T23:28:41.621927,345.26,4942,TX,tablet,0
78bcdda3-d6dd-4722-b974-3bdfcea62bd9,2025-06-20T23:28:41.632321,53.45,9025,TX,desktop,0
b3934e86-3539-4f68-a8ad-9051f3d6b587,2025-06-20T23:28:41.644991,905.33,5167,WA,mobile,0
7801c2d3-6b75-4627-ba99-49f28fbfff94,2025-06-20T23:28:41.657601,654.75,4907,WA,desktop,0
0c9b155a-9893-466b-8f08-e7199d5e1595,2025-06-20T23:28:41.667747,298.71,6844,NY,tablet,0
29ad70c1-01b3-4d9e-80a3-b26ce37db1b2,2025-06-20T23:28:41.680352,849.18,8630,CA,desktop,0
59c3c533-3e7c-44f1-aa97-644ff8adb166,2025-06-20T23:28:41.692920,33.6,3946,TX,mobile,0
b5a7b331-465e-4a7d-b13f-a6b7a47f7c92,2025-06-20T23:28:41.705394,343.26,1790,NY,mobile,0
3b0d1a7a-e80b-4e57-826c-8442a15a708d,2025-06-20T23:28:41.716260,933.03,8645,TX,tablet,0
64f205cc-f296-4f2e-b98d-0b6b0ba910c2,2025-06-20T23:28:41.727033,888.73,3202,WA,desktop,0
c86f7150-f4c8-468e-8b9e-29f8b9c006bc,2025-06-20T23:28:41.738368,352.6,3768,FL,mobile,0
72dbbf9b-02d2-40d1-be02-94cddc5133b1,2025-06-20T23:28:41.749744,212.59,2145,WA,tablet,0
1cf36035-e7d4-4104-852c-3845ea632938,2025-06-20T23:28:41.762326,310.1,6466,WA,desktop,0
bd2276ee-a204-4746-98c0-8510ab8e59d3,2025-06-20T23:28:41.774871,909.77,7135,CA,mobile,0
71479847-2103-461a-a6ad-6875a6dce921,2025-06-20T23:28:41.787428,625.84,1718,TX,tablet,0
cde8818c-94fd-462e-b8de-3066a6b63ece,2025-06-20T23:28:41.798313,502.54,9998,FL,desktop,0
655a05ef-9945-44a1-98d4-3c7a699e37e8,2025-06-20T23:28:41.810900,101.1,9972,TX,desktop,0
bf77a7d0-2bc1-4b82-8dc6-c9f74e061f94,2025-06-20T23:28:41.823544,871.64,1397,CA,tablet,0
6ddeddf6-948c-4a1e-817a-6314f6717ab2,2025-06-20T23:28:41.835668,113.33,4765,NY,tablet,0
e903e107-dc29-4bda-b657-40af44ac5934,2025-06-20T23:28:41.846223,818.86,4597,WA,desktop,0
90e8ab2b-5652-4d13-8f5a-ef809467937b,2025-06-20T23:28:41.858885,549.72,1013,NY,desktop,0
c6bf5761-2e70-4e5c-b999-3f21616ee04b,2025-06-20T23:28:41.871597,655.2,7116,FL,tablet,1
37af1b69-9d17-46e0-b685-f624f78cf35d,2025-06-20T23:28:41.884275,543.64,1712,TX,mobile,0
95c2fda0-ce97-4b3e-ab57-ed4302362ead,2025-06-20T23:28:41.896941,384.88,7297,WA,desktop,0
bb421942-588c-42aa-9a6e-ce33977e4055,2025-06-20T23:28:41.907156,824.83,5711,FL,mobile,0
e483b510-b2e9-4482-85d7-ccc6ebe3c9fc,2025-06-20T23:28:41.917865,237.43,4574,WA,mobile,0
7d56ce0c-82dd-4b99-b491-9689b20ae543,2025-06-20T23:28:41.929084,112.48,7930,NY,tablet,0
3f67cc02-9f42-483a-8073-2e1ca3269050,2025-06-20T23:28:41.941757,336.6,4353,TX,mobile,0
92a53587-7ce5-4dbd-8c94-6a28ac6f4bcb,2025-06-20T23:28:41.953960,780.73,1441,TX,desktop,0
10541ec6-b184-4019-8487-b8014f06ac8f,2025-06-20T23:28:41.964146,908.71,5785,FL,tablet,0
cb968ba2-b7de-414a-ac05-8abcf6a8371a,2025-06-20T23:28:41.975934,374.1,1050,NY,tablet,0
99e17859-6b38-4c81-9e0e-1ff77d2e6151,2025-06-20T23:28:41.986189,256.02,5803,TX,desktop,0
c2695946-1b6c-4f0c-9f80-083df1ff856e,2025-06-20T23:28:41.997157,546.24,2774,CA,tablet,0
dc9cf4f9-4dd1-479a-8e4a-8ceb56828bee,2025-06-20T23:28:42.007325,623.68,8179,WA,desktop,0
24978acd-cc85-4c38-b603-697d70a6be18,2025-06-20T23:28:42.017465,995.41,9337,TX,tablet,0
de2120b5-f33b-45c2-9bb6-4b8eb3c52cb3,2025-06-20T23:28:42.028908,543.38,8922,FL,mobile,0
416e3ccf-659f-4534-ab44-5986a3976350,2025-06-20T23:28:42.041564,732.82,3482,CA,tablet,0
7093e3be-4971-4609-a778-1c1443fc6f6c,2025-06-20T23:28:42.054201,67.97,6933,WA,mobile,0
bef18c51-d0e2-4ff3-80fb-ba511003bd20,2025-06-20T23:28:42.066846,659.04,9223,CA,mobile,0
7d4c2f19-9d7e-464c-bc20-a199c3166cd8,2025-06-20T23:28:42.079551,299.72,9223,CA,mobile,0
171755f4-5bb6-4b84-97dd-2db194bd4d76,2025-06-20T23:28:42.091535,940.12,8932,CA,desktop,0
5fd8cf9b-f66d-4ccc-9098-ff4a29f1755b,2025-06-20T23:28:42.104149,731.73,7112,NY,mobile,0
4ee8d6ad-7e5b-4ec6-b736-e7169c692eb9,2025-06-20T23:28:42.115166,73.82,6521,WA,desktop,0
2da42851-b6ef-4bb3-b33d-bf104e34e991,2025-06-20T23:28:42.127826,428.03,6806,CA,mobile,0
a4c058c1-1f12-431d-86a8-75b8afb62e5e,2025-06-20T23:28:42.139314,961.61,7286,TX,mobile,0
9e4b3a99-1923-40a9-9414-446f151b628e,2025-06-20T23:28:42.149964,224.66,6988,CA,desktop,0
77509519-7b89-4327-8f03-30b1051eae4e,2025-06-20T23:28:42.162624,594.63,6995,FL,tablet,0
2c4fb134-c05c-4ae6-9189-df3489ef59b3,2025-06-20T23:28:42.174874,409.83,1990,NY,mobile,0
03414157-c897-47f7-9699-cd5d4e95a7da,2025-06-20T23:28:42.187554,5.25,1125,CA,tablet,0
f1cf5061-b9ee-450b-8606-9baa6a3d1a56,2025-06-20T23:28:42.200259,638.4,6326,CA,mobile,0
17cb64d4-5ad0-42af-b8f1-7c59b6f3b462,2025-06-20T23:28:42.210474,680.23,4406,WA,mobile,0
d9fc509a-1b9e-4fca-b1ee-7fcc84e0f836,2025-06-20T23:28:42.223119,822.54,1182,NY,desktop,0
b1df0844-cabf-44b4-b1a9-c80fb2b47eb9,2025-06-20T23:28:42.233692,281.53,2271,TX,tablet,0
1f25fe3f-c490-45cb-9d22-c7dd20ee0654,2025-06-20T23:28:42.243993,933.74,2679,CA,mobile,0
97166391-9d63-4cb3-b5d8-89bf212ffc06,2025-06-20T23:28:42.256713,906.4,1306,WA,tablet,0
072953d1-9d9e-4e7d-9260-32a9681cacf7,2025-06-20T23:28:42.269506,108.73,1318,CA,mobile,0
6a0c0f30-cce0-443d-bf58-fcf0be20524b,2025-06-20T23:28:42.282233,787.86,6453,NY,desktop,0
d92e2a6d-861c-4625-9218-127dc954a255,2025-06-20T23:28:42.294928,53.27,6773,NY,mobile,0
98071d3d-f654-4a3f-a55b-b1565f83e7a2,2025-06-20T23:28:42.307583,830.52,3235,CA,mobile,0
e57c8cde-6bde-4702-93ea-aa0a8c8b0603,2025-06-20T23:28:42.319495,694.27,3107,TX,mobile,0
ae651e84-3406-4f87-82df-8103bf1194ef,2025-06-20T23:28:42.332111,953.51,1395,NY,tablet,0
b5a47e51-f313-4251-aa6a-57702bc01754,2025-06-20T23:28:42.344676,526.96,5068,FL,desktop,0
23a35d4e-d97e-477f-8acc-c7ae8fa1fe52,2025-06-20T23:28:42.356015,603.33,6755,WA,mobile,0
7897487a-fb5c-4527-9d0b-fc49e2133dac,2025-06-20T23:28:42.367028,728.79,6711,WA,mobile,0
e4e3a0cd-debc-4bc8-b6f2-5eedc128dfd3,2025-06-20T23:28:42.379647,434.75,8422,NY,tablet,0
d0638a23-9dcf-492e-a3fe-2f86d9299432,2025-06-20T23:28:42.392304,158.59,8859,FL,mobile,0
b46a1f53-8f92-4567-beec-7c726ddf4550,2025-06-20T23:28:42.405032,857.42,1081,WA,tablet,0
db6f86bf-5a11-4d6b-b8c8-ddab60483034,2025-06-20T23:28:42.415939,559.55,8683,NY,mobile,0
597c4a6a-f7cc-496b-8a1a-4de691411eb2,2025-06-20T23:28:42.428620,64.68,3048,NY,tablet,0
dd4a04a8-2e95-40f0-bb7e-311fb2ab4b57,2025-06-20T23:28:42.440960,592.93,1831,CA,desktop,0
6fdca87f-fc3e-4b64-a402-514e9616bd84,2025-06-20T23:28:42.453670,325.85,4232,NY,mobile,0
3df2b887-5cf6-4bfb-97d8-05d21fe768c7,2025-06-20T23:28:42.466357,256.08,4288,NY,mobile,0
52f11f5f-3a68-4e5b-9592-e1a5054e068a,2025-06-20T23:28:42.479029,629.3,7367,CA,tablet,0
72941f9b-16d6-4507-b5fb-e6185b9dc785,2025-06-20T23:28:42.491677,591.35,3758,TX,mobile,0
37fb641d-a1da-493f-8fd0-f34e923d221c,2025-06-20T23:28:42.502440,237.42,6510,NY,mobile,0
381a53df-17bd-4cb3-b2af-3453b535718c,2025-06-20T23:28:42.515062,835.0,7086,WA,mobile,0
ae7ff540-3307-4223-9a76-28b56598675c,2025-06-20T23:28:42.527675,96.4,2423,WA,desktop,0
9bb22863-bf99-46f3-a87d-407e0b1c35f6,2025-06-20T23:28:42.538716,25.84,5682,CA,tablet,0
5695ffef-9127-4607-b9cb-c810acf5eb6a,2025-06-20T23:28:42.551235,704.06,7478,CA,mobile,0
e1a79b84-7e53-4be6-a26b-5995bb1757e4,2025-06-20T23:28:42.561740,243.5,5144,NY,tablet,0
96d2543a-232e-4ce6-a2b6-02d739ea90d5,2025-06-20T23:28:42.574640,157.79,1837,FL,desktop,0
79cc21ef-9726-4ef3-aa31-fa8f305749ee,2025-06-20T23:28:42.586921,699.45,2612,NY,tablet,0
e8d423f8-8838-4485-9704-9aa65655afa4,2025-06-20T23:28:42.599156,783.35,1046,NY,mobile,0
6d69e7e0-8799-4c2a-a1ba-05825d37ef31,2025-06-20T23:28:42.611815,237.15,7365,CA,mobile,0
3a7a3a56-a815-4740-9b4f-c98b6cfc9bd6,2025-06-20T23:28:42.624517,135.42,6753,FL,mobile,0
b3ccba13-585c-497c-b6c5-69baa32fcf2b,2025-06-20T23:28:42.637208,634.92,2492,FL,mobile,0
d0ab44c6-bac9-4051-8e27-ac653828eb16,2025-06-20T23:28:42.649833,343.16,1363,FL,mobile,0
d66ae974-fc38-4f2d-9da5-d8a84ad47395,2025-06-20T23:28:42.662455,628.34,2678,TX,desktop,0
91442a29-ec18-4382-b90a-e7067fcdd63b,2025-06-20T23:28:42.675099,249.95,1448,TX,tablet,0
ebef993e-5513-4627-89ed-7d6e5e6121bf,2025-06-20T23:28:42.686604,465.8,4714,TX,tablet,0
9a9047bf-796d-4cf4-9373-b592dfde7124,2025-06-20T23:28:42.699204,162.16,3551,CA,mobile,0
0969649f-b54e-4a70-8929-4cf863a977b9,2025-06-20T23:28:42.711037,747.55,7648,CA,tablet,0
13d1c131-0675-4cc7-bd5b-d3565f2e3a8a,2025-06-20T23:28:42.722450,901.32,5371,FL,tablet,0
9fa8a75f-af19-4b42-abcc-06ad85e5e3ce,2025-06-20T23:28:42.735094,807.68,7911,TX,mobile,0
c5846926-0de0-4b78-9270-cca94d3db8e9,2025-06-20T23:28:42.747468,19.22,6095,TX,tablet,0
cadc60f9-ee86-4faf-8a79-bd65cbad1b64,2025-06-20T23:28:42.758007,635.98,1711,NY,mobile,0
9217ef2a-abbb-4acb-8d46-99b1ff226b88,2025-06-20T23:28:42.770617,594.34,2844,CA,mobile,0
561a87ec-247b-46bc-873d-0d59fec3bfc6,2025-06-20T23:28:42.781348,567.01,4340,NY,tablet,0
04ef17da-2351-4516-94d6-7c35cd5a6d3b,2025-06-20T23:28:42.794013,86.15,8341,NY,tablet,0
4347f44e-c843-4e5f-9b83-74baabe0fce6,2025-06-20T23:28:42.806033,284.35,1329,WA,tablet,0
b31cffe1-c217-4240-9516-8515c6e35611,2025-06-20T23:28:42.818725,697.03,7753,FL,mobile,0
ef145e34-4618-4751-bcf8-7ecb9b75210a,2025-06-20T23:28:42.831392,92.99,9468,CA,mobile,0
bd12252d-60f5-4f8b-85b2-36dcec27a2f3,2025-06-20T23:28:42.844060,362.89,6317,FL,desktop,0
cb88b34f-0bfc-44d3-b5ca-362cca42a70a,2025-06-20T23:28:42.856722,660.86,2122,WA,mobile,0
b71ecbd0-6c13-430a-a488-e82318883fbe,2025-06-20T23:28:42.867506,398.86,2320,FL,tablet,0
5f015826-9fae-47dd-a4d3-5376c3c3de8e,2025-06-20T23:28:42.880211,910.92,9227,NY,desktop,0
bd666441-ef0c-42e3-9fee-f3b4f4549e18,2025-06-20T23:28:42.891548,188.03,9535,NY,mobile,0
d38e3478-2176-4a21-8cd7-66895abd34f9,2025-06-20T23:28:42.902772,96.91,4346,FL,mobile,0
01b3b93e-fa9d-4319-860d-05c4455b09ae,2025-06-20T23:28:42.915445,227.79,6355,CA,tablet,0
fb5019ca-569e-4215-a0aa-a54830cf4b21,2025-06-20T23:28:42.927664,528.92,2265,FL,mobile,0
eade245a-9c79-463d-b467-57ff18686ddd,2025-06-20T23:28:42.938597,14.46,1791,NY,tablet,0
2ccaae62-3e67-45eb-8d99-44a6716eac90,2025-06-20T23:28:42.950348,445.23,1085,NY,desktop,0
37498871-0d8c-46f8-8b61-1de53b105cfc,2025-06-20T23:28:42.961786,811.89,7536,TX,desktop,0
d1069f84-48de-4f9a-a5a5-8bbf9252a2f8,2025-06-20T23:28:42.972044,573.55,7416,CA,tablet,0
3b4d61b0-2776-4fb0-bf87-46ec560dbc15,2025-06-20T23:28:42.983693,112.24,6793,FL,desktop,0
66181f50-cd99-4423-b520-5e55dbb58cf4,2025-06-20T23:28:42.994983,795.96,2892,TX,mobile,0
add5fe20-e59c-4795-8474-b9a27f41d22a,2025-06-20T23:28:43.007636,644.46,2655,WA,mobile,0
0ce68f4b-1313-497f-b8ef-41b6e19e2e77,2025-06-20T23:28:43.019235,892.69,3743,FL,desktop,0
8d79907e-3dc1-4fb5-99be-a00fcf001557,2025-06-20T23:28:43.031882,80.72,1806,NY,tablet,0
e0067faf-50d8-4c6a-bf30-1f731a553bd2,2025-06-20T23:28:43.044571,229.69,3028,TX,desktop,0
5c376479-0317-4ff8-a799-1b542bec8c3f,2025-06-20T23:28:43.057210,830.13,9356,FL,mobile,0
70ed1956-06a3-4430-b622-6f5a1193c369,2025-06-20T23:28:43.069863,651.13,9861,TX,mobile,0
11fbf882-f83c-4daf-9ded-6bd6ced2946d,2025-06-20T23:28:43.082556,589.03,5439,CA,tablet,0
0b150150-ce27-4bca-bb33-b68cb746722d,2025-06-20T23:28:43.094831,254.75,3619,NY,mobile,0
82b60cad-458b-41fd-a1ec-884ffb589626,2025-06-20T23:28:43.107529,956.38,7025,FL,desktop,0
05f24492-c0b6-474d-ac13-4f09672cbb49,2025-06-20T23:28:43.118695,26.52,9187,WA,desktop,0
ba6e675b-68ce-49b3-84fc-ec046dd0f8a4,2025-06-20T23:28:43.129408,231.86,2288,NY,desktop,0
1ec67edf-5262-4cf1-99af-443b3db77a87,2025-06-20T23:28:43.142030,380.25,3430,CA,mobile,0
b3fe94e9-99b9-4352-8d46-519b0e7c4f5c,2025-06-20T23:28:43.154636,541.38,6913,FL,tablet,0
85eceba7-2e46-4053-a611-e26b5287e38a,2025-06-20T23:28:43.167232,594.21,5628,FL,tablet,0
79a997ba-3bc5-49ce-b0cf-21913b90edf1,2025-06-20T23:28:43.177855,496.47,2586,NY,tablet,0
91fd0d35-90be-4659-8c20-c743c33fed47,2025-06-20T23:28:43.190398,234.76,9701,CA,tablet,0
e9aee126-4872-4dda-ac70-59f88dcef0a7,2025-06-20T23:28:43.202264,199.73,5203,WA,desktop,0
aab08a5d-280a-4361-899d-73ea0d348c73,2025-06-20T23:28:43.214874,651.97,9627,FL,tablet,0
d638f71c-0f93-48eb-b2de-315f9da3fe54,2025-06-20T23:28:43.227476,844.53,9884,TX,desktop,0
2607ba6e-e379-4ced-a578-611af33b77de,2025-06-20T23:28:43.240127,735.5,4982,FL,mobile,0
e0c2c678-dcd2-4e39-b924-312e0fb5d604,2025-06-20T23:28:43.252204,974.85,4155,NY,tablet,0
b4e16c93-7e9f-4494-acd0-d499c39d46ed,2025-06-20T23:28:43.263323,440.61,2441,CA,desktop,0
e6de1907-3acc-422b-b936-23d2d5f219b7,2025-06-20T23:28:43.276079,765.45,3559,FL,tablet,0
1d0ba078-c66f-4a95-afcc-34ffcb09d730,2025-06-20T23:28:43.288865,248.94,8561,CA,mobile,0
8d9aeaaa-a44d-46bc-affa-82a8e88a1d77,2025-06-20T23:28:43.301588,70.52,6580,WA,mobile,0
aaba58ca-0881-434b-8047-17fe3f063b60,2025-06-20T23:28:43.311989,37.66,6302,NY,mobile,0
b965d12f-81af-40f9-aefd-d609110f305d,2025-06-20T23:28:43.324662,852.93,7098,CA,tablet,0
6a944a84-e447-4833-8a26-479d4015e015,2025-06-20T23:28:43.335500,79.1,7894,CA,mobile,0
70fd08b3-70c2-4f23-94ee-88fbfdcbde12,2025-06-20T23:28:43.347425,484.62,7086,WA,mobile,0
84cd6d19-4c6f-48d2-9698-1e98a922978e,2025-06-20T23:28:43.360065,936.6,4361,TX,tablet,0
bd8d6c5f-ab24-445c-852e-2dfbad1f0711,2025-06-20T23:28:43.372681,895.16,3759,CA,tablet,0
938c106a-5836-4220-9d20-00e0410d4574,2025-06-20T23:28:43.383217,969.81,5835,WA,mobile,0
00e2ba71-e10c-43d3-9137-1b57bf45eb91,2025-06-20T23:28:43.395814,321.27,8623,TX,mobile,0
130c8366-7e32-49b2-9fb4-f2d5f8e93b40,2025-06-20T23:28:43.408404,637.26,7688,TX,tablet,0
77553447-5066-45e0-8ee7-65b736143808,2025-06-20T23:28:43.420998,139.0,7922,FL,desktop,0
54ebfcf8-88df-43c2-9f16-35b748bce1f9,2025-06-20T23:28:43.433308,640.1,3026,FL,desktop,0
0fa24a4b-21ba-43f1-b08f-9df51ad5cdbb,2025-06-20T23:28:43.443548,488.35,5796,TX,mobile,0
555983c0-17a5-4b26-87ff-d6fa068475c8,2025-06-20T23:28:43.454496,65.73,1698,CA,mobile,0
72236f4c-0084-4298-8cb9-c1b9452afd27,2025-06-20T23:28:43.467138,610.19,1749,CA,mobile,0
da8615c4-a001-48de-8119-833f5d58eba1,2025-06-20T23:28:43.477344,976.09,3253,NY,tablet,0
cc48b769-e399-44a9-85ba-bf38d1e7d49e,2025-06-20T23:28:43.490011,262.65,8728,TX,tablet,0
b5ad2ed3-d9d6-45a1-8faa-90a3035546a5,2025-06-20T23:28:43.502139,837.76,6625,WA,mobile,1
b7b29a19-d020-4053-a69d-c8c92f039e5f,2025-06-20T23:28:43.513855,651.3,8062,NY,mobile,0
a70b68d9-c99c-4fb0-92f7-e09548d9ad97,2025-06-20T23:28:43.524336,275.93,9502,TX,tablet,0
320efdac-7d0e-4440-ae43-9480c8028a6a,2025-06-20T23:28:43.535498,859.09,5917,FL,mobile,0
c04663df-05ff-406d-b17c-5fad45360845,2025-06-20T23:28:43.548161,285.73,1769,WA,tablet,0
ddcf7bd9-2ad6-49ae-91e4-7e6c4875359c,2025-06-20T23:28:43.560765,229.79,9323,TX,desktop,0
b9b83351-773a-4502-9dc0-485b27eaf32e,2025-06-20T23:28:43.573369,320.06,9622,NY,tablet,0
36a8b639-2df2-4bad-9046-ab3be737040e,2025-06-20T23:28:43.585207,348.14,2443,FL,tablet,0
43deac48-5c03-44ba-afba-6d34850351a4,2025-06-20T23:28:43.595717,427.51,7870,CA,desktop,1
b93f52a9-fc83-4817-a51b-275c40d6bf33,2025-06-20T23:28:43.608147,356.1,6598,NY,desktop,0
40453fa2-282d-4914-a04b-25d6dcfd89a2,2025-06-20T23:28:43.620770,71.69,3536,FL,mobile,0
f8889424-bd43-4c0a-88f9-335172ac50a5,2025-06-20T23:28:43.633382,507.12,7322,NY,mobile,0
817720f7-23f9-4370-a7e0-f4c42c2fb704,2025-06-20T23:28:43.645991,352.62,6370,CA,tablet,0
39bc312a-9a97-4ac3-a52a-521cb05540c6,2025-06-20T23:28:43.657127,802.87,5633,WA,tablet,0
1573871c-7c38-4e42-8224-10b0c3f61f93,2025-06-20T23:28:43.669706,749.4,9713,NY,desktop,0
116bc707-d730-45bb-a44f-2208743cad4c,2025-06-20T23:28:43.682355,81.12,6220,WA,mobile,0
